,G,c1,c2,count,p1,p2,post,pre
61746,False,1,0,3,0.77,0.12,3,3.0
61747,True,0,0,2,0.77,0.12,2,2.89
61748,False,1,0,3,0.77,0.12,3,3.0
61749,False,1,0,3,0.77,0.12,3,3.0
61750,True,0,0,2,0.77,0.12,2,2.89
61751,False,1,0,3,0.77,0.12,3,3.0
61752,False,1,0,3,0.77,0.12,3,3.0
61753,False,1,0,3,0.77,0.12,3,3.0
61754,True,0,0,2,0.77,0.12,2,2.89
61755,False,1,0,3,0.77,0.12,3,3.0
61756,False,1,0,3,0.77,0.12,3,3.0
61757,False,1,0,3,0.77,0.12,3,3.0
61758,True,0,0,2,0.77,0.12,2,2.89
61759,False,1,0,3,0.77,0.12,3,3.0
61760,False,1,0,3,0.77,0.12,3,3.0
61761,False,1,0,3,0.77,0.12,3,3.0
61762,False,1,0,3,0.77,0.12,3,3.0
61763,True,0,0,2,0.77,0.12,2,2.89
61764,False,1,0,3,0.77,0.12,3,3.0
61765,False,1,0,3,0.77,0.12,3,3.0
61766,True,0,0,2,0.77,0.12,2,2.89
61767,True,0,0,2,0.77,0.12,2,2.89
61768,True,0,0,2,0.77,0.12,2,2.89
61769,False,1,0,3,0.77,0.12,3,3.0
61770,False,1,0,3,0.77,0.12,3,3.0
61771,False,1,0,3,0.77,0.12,3,3.0
61772,False,1,0,3,0.77,0.12,3,3.0
61773,True,0,0,2,0.77,0.12,2,2.89
61774,False,1,0,3,0.77,0.12,3,3.0
61775,False,1,1,4,0.77,0.12,4,4.0
61776,False,1,0,3,0.77,0.12,3,3.0
61777,False,1,0,3,0.77,0.12,3,3.0
61778,False,1,0,3,0.77,0.12,3,3.0
61779,False,1,1,4,0.77,0.12,4,4.0
61780,False,1,0,3,0.77,0.12,3,3.0
61781,True,0,0,2,0.77,0.12,2,2.89
61782,True,0,0,2,0.77,0.12,2,2.89
61783,False,1,0,3,0.77,0.12,3,3.0
61784,True,0,0,2,0.77,0.12,2,2.89
61785,False,1,0,3,0.77,0.12,3,3.0
61786,True,0,0,2,0.77,0.12,2,2.89
61787,False,1,0,3,0.77,0.12,3,3.0
61788,False,1,0,3,0.77,0.12,3,3.0
61789,False,1,0,3,0.77,0.12,3,3.0
61790,False,1,0,3,0.77,0.12,3,3.0
61791,True,0,0,2,0.77,0.12,2,2.89
61792,False,1,0,3,0.77,0.12,3,3.0
61793,True,0,0,2,0.77,0.12,2,2.89
61794,False,1,0,3,0.77,0.12,3,3.0
61795,False,1,0,3,0.77,0.12,3,3.0
61796,True,0,0,2,0.77,0.12,2,2.89
61797,False,1,0,3,0.77,0.12,3,3.0
61798,False,1,0,3,0.77,0.12,3,3.0
61799,True,0,0,2,0.77,0.12,2,2.89
61800,False,1,0,3,0.77,0.12,3,3.0
61801,False,1,0,3,0.77,0.12,3,3.0
61802,False,1,0,3,0.77,0.12,3,3.0
61803,True,0,0,2,0.77,0.12,2,2.89
61804,False,1,0,3,0.77,0.12,3,3.0
61805,True,0,0,2,0.77,0.12,2,2.89
61806,False,1,0,3,0.77,0.12,3,3.0
61807,True,0,0,2,0.77,0.12,2,2.89
61808,False,1,0,3,0.77,0.12,3,3.0
61809,False,1,1,4,0.77,0.12,4,4.0
61810,False,1,0,3,0.77,0.12,3,3.0
61811,True,0,0,2,0.77,0.12,2,2.89
61812,False,1,0,3,0.77,0.12,3,3.0
61813,True,0,0,2,0.77,0.12,2,2.89
61814,False,1,0,3,0.77,0.12,3,3.0
61815,True,0,0,2,0.77,0.12,2,2.89
61816,False,1,0,3,0.77,0.12,3,3.0
61817,False,1,0,3,0.77,0.12,3,3.0
61818,False,1,1,4,0.77,0.12,4,4.0
61819,True,0,0,2,0.77,0.12,2,2.89
61820,False,1,0,3,0.77,0.12,3,3.0
61821,False,1,0,3,0.77,0.12,3,3.0
61822,False,1,1,4,0.77,0.12,4,4.0
61823,True,0,0,2,0.77,0.12,2,2.89
61824,False,1,0,3,0.77,0.12,3,3.0
61825,False,1,0,3,0.77,0.12,3,3.0
61826,False,1,0,3,0.77,0.12,3,3.0
61827,False,1,0,3,0.77,0.12,3,3.0
61828,False,1,0,3,0.77,0.12,3,3.0
61829,True,0,0,2,0.77,0.12,2,2.89
61830,False,1,0,3,0.77,0.12,3,3.0
61831,False,1,0,3,0.77,0.12,3,3.0
61832,False,1,0,3,0.77,0.12,3,3.0
61833,False,0,1,3,0.77,0.12,3,3.0
61834,True,0,0,2,0.77,0.12,2,2.89
61835,False,1,0,3,0.77,0.12,3,3.0
61836,False,1,0,3,0.77,0.12,3,3.0
61837,False,1,0,3,0.77,0.12,3,3.0
61838,False,1,1,4,0.77,0.12,4,4.0
61839,False,1,0,3,0.77,0.12,3,3.0
61840,True,0,0,2,0.77,0.12,2,2.89
61841,False,1,0,3,0.77,0.12,3,3.0
61842,True,0,0,2,0.77,0.12,2,2.89
61843,False,1,0,3,0.77,0.12,3,3.0
61844,False,1,0,3,0.77,0.12,3,3.0
61845,False,1,1,4,0.77,0.12,4,4.0
61846,False,1,0,3,0.77,0.12,3,3.0
61847,False,1,0,3,0.77,0.12,3,3.0
61848,False,1,0,3,0.77,0.12,3,3.0
61849,False,1,0,3,0.77,0.12,3,3.0
61850,False,1,0,3,0.77,0.12,3,3.0
61851,False,1,0,3,0.77,0.12,3,3.0
61852,False,1,1,4,0.77,0.12,4,4.0
61853,False,1,0,3,0.77,0.12,3,3.0
61854,True,0,0,2,0.77,0.12,2,2.89
61855,True,0,0,2,0.77,0.12,2,2.89
61856,False,1,0,3,0.77,0.12,3,3.0
61857,False,1,0,3,0.77,0.12,3,3.0
61858,False,1,0,3,0.77,0.12,3,3.0
61859,False,1,0,3,0.77,0.12,3,3.0
61860,False,1,0,3,0.77,0.12,3,3.0
61861,False,1,1,4,0.77,0.12,4,4.0
61862,False,1,0,3,0.77,0.12,3,3.0
61863,False,1,0,3,0.77,0.12,3,3.0
61864,True,0,0,2,0.77,0.12,2,2.89
61865,False,1,0,3,0.77,0.12,3,3.0
61866,True,0,0,2,0.77,0.12,2,2.89
61867,False,1,0,3,0.77,0.12,3,3.0
61868,False,1,0,3,0.77,0.12,3,3.0
61869,False,1,0,3,0.77,0.12,3,3.0
61870,True,0,0,2,0.77,0.12,2,2.89
61871,False,0,1,3,0.77,0.12,3,3.0
61872,False,1,0,3,0.77,0.12,3,3.0
61873,False,1,0,3,0.77,0.12,3,3.0
61874,False,1,0,3,0.77,0.12,3,3.0
61875,True,0,0,2,0.77,0.12,2,2.89
61876,False,1,0,3,0.77,0.12,3,3.0
61877,False,1,0,3,0.77,0.12,3,3.0
61878,False,1,0,3,0.77,0.12,3,3.0
61879,False,1,0,3,0.77,0.12,3,3.0
61880,False,1,1,4,0.77,0.12,4,4.0
61881,False,1,0,3,0.77,0.12,3,3.0
61882,False,1,1,4,0.77,0.12,4,4.0
61883,False,1,0,3,0.77,0.12,3,3.0
61884,True,0,0,2,0.77,0.12,2,2.89
61885,True,0,0,2,0.77,0.12,2,2.89
61886,True,0,0,2,0.77,0.12,2,2.89
61887,False,1,1,4,0.77,0.12,4,4.0
61888,True,0,0,2,0.77,0.12,2,2.89
61889,False,0,1,3,0.77,0.12,3,3.0
61890,False,1,0,3,0.77,0.12,3,3.0
61891,False,1,0,3,0.77,0.12,3,3.0
61892,False,1,0,3,0.77,0.12,3,3.0
61893,False,1,0,3,0.77,0.12,3,3.0
61894,False,1,0,3,0.77,0.12,3,3.0
61895,False,1,0,3,0.77,0.12,3,3.0
61896,True,0,0,2,0.77,0.12,2,2.89
61897,False,1,0,3,0.77,0.12,3,3.0
61898,False,1,0,3,0.77,0.12,3,3.0
61899,False,1,1,4,0.77,0.12,4,4.0
61900,False,1,0,3,0.77,0.12,3,3.0
61901,False,1,0,3,0.77,0.12,3,3.0
61902,False,1,0,3,0.77,0.12,3,3.0
61903,True,0,0,2,0.77,0.12,2,2.89
61904,True,0,0,2,0.77,0.12,2,2.89
61905,False,1,1,4,0.77,0.12,4,4.0
61906,False,1,0,3,0.77,0.12,3,3.0
61907,False,1,0,3,0.77,0.12,3,3.0
61908,False,1,0,3,0.77,0.12,3,3.0
61909,False,1,0,3,0.77,0.12,3,3.0
61910,True,0,0,2,0.77,0.12,2,2.89
61911,False,1,0,3,0.77,0.12,3,3.0
61912,True,0,0,2,0.77,0.12,2,2.89
61913,False,1,0,3,0.77,0.12,3,3.0
61914,False,1,0,3,0.77,0.12,3,3.0
61915,True,0,0,2,0.77,0.12,2,2.89
61916,False,1,1,4,0.77,0.12,4,4.0
61917,False,1,0,3,0.77,0.12,3,3.0
61918,False,1,0,3,0.77,0.12,3,3.0
61919,False,1,0,3,0.77,0.12,3,3.0
61920,False,1,0,3,0.77,0.12,3,3.0
61921,False,1,0,3,0.77,0.12,3,3.0
61922,False,1,0,3,0.77,0.12,3,3.0
61923,False,1,1,4,0.77,0.12,4,4.0
61924,True,0,0,2,0.77,0.12,2,2.89
61925,True,0,0,2,0.77,0.12,2,2.89
61926,True,0,0,2,0.77,0.12,2,2.89
61927,False,1,0,3,0.77,0.12,3,3.0
61928,False,1,0,3,0.77,0.12,3,3.0
61929,False,1,0,3,0.77,0.12,3,3.0
61930,False,1,0,3,0.77,0.12,3,3.0
61931,False,1,0,3,0.77,0.12,3,3.0
61932,False,1,0,3,0.77,0.12,3,3.0
61933,False,1,0,3,0.77,0.12,3,3.0
61934,True,0,0,2,0.77,0.12,2,2.89
61935,False,1,0,3,0.77,0.12,3,3.0
61936,False,1,0,3,0.77,0.12,3,3.0
61937,False,1,0,3,0.77,0.12,3,3.0
61938,False,1,0,3,0.77,0.12,3,3.0
61939,False,1,0,3,0.77,0.12,3,3.0
61940,False,1,0,3,0.77,0.12,3,3.0
61941,False,1,0,3,0.77,0.12,3,3.0
61942,False,1,0,3,0.77,0.12,3,3.0
61943,False,1,1,4,0.77,0.12,4,4.0
61944,False,1,0,3,0.77,0.12,3,3.0
61945,False,1,0,3,0.77,0.12,3,3.0
61946,False,1,0,3,0.77,0.12,3,3.0
61947,False,1,0,3,0.77,0.12,3,3.0
61948,False,1,0,3,0.77,0.12,3,3.0
61949,True,0,0,2,0.77,0.12,2,2.89
61950,False,1,0,3,0.77,0.12,3,3.0
61951,False,0,1,3,0.77,0.12,3,3.0
61952,True,0,0,2,0.77,0.12,2,2.89
61953,False,1,0,3,0.77,0.12,3,3.0
61954,False,1,0,3,0.77,0.12,3,3.0
61955,False,1,0,3,0.77,0.12,3,3.0
61956,True,0,0,2,0.77,0.12,2,2.89
61957,False,1,0,3,0.77,0.12,3,3.0
61958,False,1,0,3,0.77,0.12,3,3.0
61959,True,0,0,2,0.77,0.12,2,2.89
61960,False,1,0,3,0.77,0.12,3,3.0
61961,False,1,0,3,0.77,0.12,3,3.0
61962,False,1,0,3,0.77,0.12,3,3.0
61963,False,1,0,3,0.77,0.12,3,3.0
61964,False,1,0,3,0.77,0.12,3,3.0
61965,False,1,0,3,0.77,0.12,3,3.0
61966,False,1,1,4,0.77,0.12,4,4.0
61967,False,1,0,3,0.77,0.12,3,3.0
61968,False,1,0,3,0.77,0.12,3,3.0
61969,False,1,0,3,0.77,0.12,3,3.0
61970,False,1,0,3,0.77,0.12,3,3.0
61971,False,1,0,3,0.77,0.12,3,3.0
61972,True,0,0,2,0.77,0.12,2,2.89
61973,False,0,1,3,0.77,0.12,3,3.0
61974,False,1,0,3,0.77,0.12,3,3.0
61975,False,1,0,3,0.77,0.12,3,3.0
61976,False,1,0,3,0.77,0.12,3,3.0
61977,False,1,0,3,0.77,0.12,3,3.0
61978,False,1,0,3,0.77,0.12,3,3.0
61979,True,0,0,2,0.77,0.12,2,2.89
61980,False,1,0,3,0.77,0.12,3,3.0
61981,False,1,0,3,0.77,0.12,3,3.0
61982,False,1,0,3,0.77,0.12,3,3.0
61983,False,1,0,3,0.77,0.12,3,3.0
61984,False,1,0,3,0.77,0.12,3,3.0
61985,False,1,0,3,0.77,0.12,3,3.0
61986,False,1,0,3,0.77,0.12,3,3.0
61987,False,1,0,3,0.77,0.12,3,3.0
61988,False,1,0,3,0.77,0.12,3,3.0
61989,False,1,0,3,0.77,0.12,3,3.0
61990,False,1,0,3,0.77,0.12,3,3.0
61991,True,0,0,2,0.77,0.12,2,2.89
61992,False,1,0,3,0.77,0.12,3,3.0
61993,False,1,0,3,0.77,0.12,3,3.0
61994,False,1,0,3,0.77,0.12,3,3.0
61995,False,1,0,3,0.77,0.12,3,3.0
61996,False,1,0,3,0.77,0.12,3,3.0
61997,False,1,0,3,0.77,0.12,3,3.0
61998,False,1,0,3,0.77,0.12,3,3.0
61999,True,0,0,2,0.77,0.12,2,2.89
62000,True,0,0,8,0.06,0.25,8,8.31
62001,True,0,0,8,0.06,0.25,8,8.31
62002,True,0,0,8,0.06,0.25,8,8.31
62003,False,0,1,9,0.06,0.25,9,9.0
62004,True,0,0,8,0.06,0.25,8,8.31
62005,False,1,0,9,0.06,0.25,9,9.0
62006,True,0,0,8,0.06,0.25,8,8.31
62007,False,0,1,9,0.06,0.25,9,9.0
62008,True,0,0,8,0.06,0.25,8,8.31
62009,False,0,1,9,0.06,0.25,9,9.0
62010,True,0,0,8,0.06,0.25,8,8.31
62011,True,0,0,8,0.06,0.25,8,8.31
62012,True,0,0,8,0.06,0.25,8,8.31
62013,False,0,1,9,0.06,0.25,9,9.0
62014,False,1,0,9,0.06,0.25,9,9.0
62015,True,0,0,8,0.06,0.25,8,8.31
62016,True,0,0,8,0.06,0.25,8,8.31
62017,True,0,0,8,0.06,0.25,8,8.31
62018,True,0,0,8,0.06,0.25,8,8.31
62019,False,0,1,9,0.06,0.25,9,9.0
62020,False,0,1,9,0.06,0.25,9,9.0
62021,True,0,0,8,0.06,0.25,8,8.31
62022,True,0,0,8,0.06,0.25,8,8.31
62023,True,0,0,8,0.06,0.25,8,8.31
62024,True,0,0,8,0.06,0.25,8,8.31
62025,True,0,0,8,0.06,0.25,8,8.31
62026,True,0,0,8,0.06,0.25,8,8.31
62027,True,0,0,8,0.06,0.25,8,8.31
62028,True,0,0,8,0.06,0.25,8,8.31
62029,True,0,0,8,0.06,0.25,8,8.31
62030,True,0,0,8,0.06,0.25,8,8.31
62031,True,0,0,8,0.06,0.25,8,8.31
62032,True,0,0,8,0.06,0.25,8,8.31
62033,False,0,1,9,0.06,0.25,9,9.0
62034,True,0,0,8,0.06,0.25,8,8.31
62035,True,0,0,8,0.06,0.25,8,8.31
62036,False,0,1,9,0.06,0.25,9,9.0
62037,False,0,1,9,0.06,0.25,9,9.0
62038,True,0,0,8,0.06,0.25,8,8.31
62039,False,0,1,9,0.06,0.25,9,9.0
62040,True,0,0,8,0.06,0.25,8,8.31
62041,True,0,0,8,0.06,0.25,8,8.31
62042,True,0,0,8,0.06,0.25,8,8.31
62043,False,1,0,9,0.06,0.25,9,9.0
62044,True,0,0,8,0.06,0.25,8,8.31
62045,True,0,0,8,0.06,0.25,8,8.31
62046,True,0,0,8,0.06,0.25,8,8.31
62047,False,0,1,9,0.06,0.25,9,9.0
62048,False,0,1,9,0.06,0.25,9,9.0
62049,True,0,0,8,0.06,0.25,8,8.31
62050,True,0,0,8,0.06,0.25,8,8.31
62051,True,0,0,8,0.06,0.25,8,8.31
62052,True,0,0,8,0.06,0.25,8,8.31
62053,False,0,1,9,0.06,0.25,9,9.0
62054,True,0,0,8,0.06,0.25,8,8.31
62055,True,0,0,8,0.06,0.25,8,8.31
62056,True,0,0,8,0.06,0.25,8,8.31
62057,True,0,0,8,0.06,0.25,8,8.31
62058,True,0,0,8,0.06,0.25,8,8.31
62059,False,0,1,9,0.06,0.25,9,9.0
62060,False,0,1,9,0.06,0.25,9,9.0
62061,True,0,0,8,0.06,0.25,8,8.31
62062,True,0,0,8,0.06,0.25,8,8.31
62063,True,0,0,8,0.06,0.25,8,8.31
62064,True,0,0,8,0.06,0.25,8,8.31
62065,True,0,0,8,0.06,0.25,8,8.31
62066,True,0,0,8,0.06,0.25,8,8.31
62067,True,0,0,8,0.06,0.25,8,8.31
62068,True,0,0,8,0.06,0.25,8,8.31
62069,True,0,0,8,0.06,0.25,8,8.31
62070,True,0,0,8,0.06,0.25,8,8.31
62071,True,0,0,8,0.06,0.25,8,8.31
62072,True,0,0,8,0.06,0.25,8,8.31
62073,False,0,1,9,0.06,0.25,9,9.0
62074,True,0,0,8,0.06,0.25,8,8.31
62075,False,0,1,9,0.06,0.25,9,9.0
62076,False,0,1,9,0.06,0.25,9,9.0
62077,True,0,0,8,0.06,0.25,8,8.31
62078,False,0,1,9,0.06,0.25,9,9.0
62079,True,0,0,8,0.06,0.25,8,8.31
62080,False,0,1,9,0.06,0.25,9,9.0
62081,True,0,0,8,0.06,0.25,8,8.31
62082,True,0,0,8,0.06,0.25,8,8.31
62083,True,0,0,8,0.06,0.25,8,8.31
62084,True,0,0,8,0.06,0.25,8,8.31
62085,False,0,1,9,0.06,0.25,9,9.0
62086,True,0,0,8,0.06,0.25,8,8.31
62087,True,0,0,8,0.06,0.25,8,8.31
62088,True,0,0,8,0.06,0.25,8,8.31
62089,True,0,0,8,0.06,0.25,8,8.31
62090,False,1,0,9,0.06,0.25,9,9.0
62091,True,0,0,8,0.06,0.25,8,8.31
62092,False,1,0,9,0.06,0.25,9,9.0
62093,True,0,0,8,0.06,0.25,8,8.31
62094,True,0,0,8,0.06,0.25,8,8.31
62095,True,0,0,8,0.06,0.25,8,8.31
62096,False,1,0,9,0.06,0.25,9,9.0
62097,False,0,1,9,0.06,0.25,9,9.0
62098,False,1,0,9,0.06,0.25,9,9.0
62099,False,1,0,9,0.06,0.25,9,9.0
62100,True,0,0,8,0.06,0.25,8,8.31
62101,True,0,0,8,0.06,0.25,8,8.31
62102,True,0,0,8,0.06,0.25,8,8.31
62103,True,0,0,8,0.06,0.25,8,8.31
62104,True,0,0,8,0.06,0.25,8,8.31
62105,False,1,0,9,0.06,0.25,9,9.0
62106,True,0,0,8,0.06,0.25,8,8.31
62107,False,0,1,9,0.06,0.25,9,9.0
62108,True,0,0,8,0.06,0.25,8,8.31
62109,True,0,0,8,0.06,0.25,8,8.31
62110,False,0,1,9,0.06,0.25,9,9.0
62111,False,0,1,9,0.06,0.25,9,9.0
62112,False,0,1,9,0.06,0.25,9,9.0
62113,True,0,0,8,0.06,0.25,8,8.31
62114,True,0,0,8,0.06,0.25,8,8.31
62115,True,0,0,8,0.06,0.25,8,8.31
62116,False,0,1,9,0.06,0.25,9,9.0
62117,True,0,0,8,0.06,0.25,8,8.31
62118,False,0,1,9,0.06,0.25,9,9.0
62119,True,0,0,8,0.06,0.25,8,8.31
62120,True,0,0,8,0.06,0.25,8,8.31
62121,True,0,0,8,0.06,0.25,8,8.31
62122,True,0,0,8,0.06,0.25,8,8.31
62123,True,0,0,8,0.06,0.25,8,8.31
62124,True,0,0,8,0.06,0.25,8,8.31
62125,True,0,0,8,0.06,0.25,8,8.31
62126,True,0,0,8,0.06,0.25,8,8.31
62127,True,0,0,8,0.06,0.25,8,8.31
62128,True,0,0,8,0.06,0.25,8,8.31
62129,True,0,0,8,0.06,0.25,8,8.31
62130,False,0,1,9,0.06,0.25,9,9.0
62131,False,1,0,9,0.06,0.25,9,9.0
62132,False,1,0,9,0.06,0.25,9,9.0
62133,False,0,1,9,0.06,0.25,9,9.0
62134,False,0,1,9,0.06,0.25,9,9.0
62135,True,0,0,8,0.06,0.25,8,8.31
62136,True,0,0,8,0.06,0.25,8,8.31
62137,True,0,0,8,0.06,0.25,8,8.31
62138,True,0,0,8,0.06,0.25,8,8.31
62139,True,0,0,8,0.06,0.25,8,8.31
62140,True,0,0,8,0.06,0.25,8,8.31
62141,True,0,0,8,0.06,0.25,8,8.31
62142,True,0,0,8,0.06,0.25,8,8.31
62143,True,0,0,8,0.06,0.25,8,8.31
62144,True,0,0,8,0.06,0.25,8,8.31
62145,True,0,0,8,0.06,0.25,8,8.31
62146,True,0,0,8,0.06,0.25,8,8.31
62147,True,0,0,8,0.06,0.25,8,8.31
62148,True,0,0,8,0.06,0.25,8,8.31
62149,True,0,0,8,0.06,0.25,8,8.31
62150,False,1,1,10,0.06,0.25,10,10.0
62151,True,0,0,8,0.06,0.25,8,8.31
62152,False,1,1,10,0.06,0.25,10,10.0
62153,True,0,0,8,0.06,0.25,8,8.31
62154,True,0,0,8,0.06,0.25,8,8.31
62155,False,0,1,9,0.06,0.25,9,9.0
62156,True,0,0,8,0.06,0.25,8,8.31
62157,True,0,0,8,0.06,0.25,8,8.31
62158,True,0,0,8,0.06,0.25,8,8.31
62159,False,0,1,9,0.06,0.25,9,9.0
62160,True,0,0,8,0.06,0.25,8,8.31
62161,True,0,0,8,0.06,0.25,8,8.31
62162,True,0,0,8,0.06,0.25,8,8.31
62163,True,0,0,8,0.06,0.25,8,8.31
62164,True,0,0,8,0.06,0.25,8,8.31
62165,True,0,0,8,0.06,0.25,8,8.31
62166,True,0,0,8,0.06,0.25,8,8.31
62167,True,0,0,8,0.06,0.25,8,8.31
62168,True,0,0,8,0.06,0.25,8,8.31
62169,True,0,0,8,0.06,0.25,8,8.31
62170,True,0,0,8,0.06,0.25,8,8.31
62171,True,0,0,8,0.06,0.25,8,8.31
62172,True,0,0,8,0.06,0.25,8,8.31
62173,False,1,1,10,0.06,0.25,10,10.0
62174,False,1,0,9,0.06,0.25,9,9.0
62175,True,0,0,8,0.06,0.25,8,8.31
62176,True,0,0,8,0.06,0.25,8,8.31
62177,True,0,0,8,0.06,0.25,8,8.31
62178,True,0,0,8,0.06,0.25,8,8.31
62179,True,0,0,8,0.06,0.25,8,8.31
62180,True,0,0,8,0.06,0.25,8,8.31
62181,True,0,0,8,0.06,0.25,8,8.31
62182,True,0,0,8,0.06,0.25,8,8.31
62183,True,0,0,8,0.06,0.25,8,8.31
62184,True,0,0,8,0.06,0.25,8,8.31
62185,False,0,1,9,0.06,0.25,9,9.0
62186,True,0,0,8,0.06,0.25,8,8.31
62187,True,0,0,8,0.06,0.25,8,8.31
62188,False,1,0,9,0.06,0.25,9,9.0
62189,True,0,0,8,0.06,0.25,8,8.31
62190,True,0,0,8,0.06,0.25,8,8.31
62191,True,0,0,8,0.06,0.25,8,8.31
62192,False,0,1,9,0.06,0.25,9,9.0
62193,False,0,1,9,0.06,0.25,9,9.0
62194,True,0,0,8,0.06,0.25,8,8.31
62195,True,0,0,8,0.06,0.25,8,8.31
62196,True,0,0,8,0.06,0.25,8,8.31
62197,True,0,0,8,0.06,0.25,8,8.31
62198,True,0,0,8,0.06,0.25,8,8.31
62199,True,0,0,8,0.06,0.25,8,8.31
62200,True,0,0,8,0.06,0.25,8,8.31
62201,True,0,0,8,0.06,0.25,8,8.31
62202,False,0,1,9,0.06,0.25,9,9.0
62203,True,0,0,8,0.06,0.25,8,8.31
62204,True,0,0,8,0.06,0.25,8,8.31
62205,True,0,0,8,0.06,0.25,8,8.31
62206,True,0,0,8,0.06,0.25,8,8.31
62207,True,0,0,8,0.06,0.25,8,8.31
62208,True,0,0,8,0.06,0.25,8,8.31
62209,False,0,1,9,0.06,0.25,9,9.0
62210,False,0,1,9,0.06,0.25,9,9.0
62211,True,0,0,8,0.06,0.25,8,8.31
62212,True,0,0,8,0.06,0.25,8,8.31
62213,True,0,0,8,0.06,0.25,8,8.31
62214,True,0,0,8,0.06,0.25,8,8.31
62215,True,0,0,8,0.06,0.25,8,8.31
62216,True,0,0,8,0.06,0.25,8,8.31
62217,False,1,0,9,0.06,0.25,9,9.0
62218,True,0,0,8,0.06,0.25,8,8.31
62219,True,0,0,8,0.06,0.25,8,8.31
62220,False,0,1,9,0.06,0.25,9,9.0
62221,True,0,0,8,0.06,0.25,8,8.31
62222,True,0,0,8,0.06,0.25,8,8.31
62223,False,1,0,9,0.06,0.25,9,9.0
62224,True,0,0,8,0.06,0.25,8,8.31
62225,True,0,0,8,0.06,0.25,8,8.31
62226,False,0,1,9,0.06,0.25,9,9.0
62227,False,0,1,9,0.06,0.25,9,9.0
62228,True,0,0,8,0.06,0.25,8,8.31
62229,True,0,0,8,0.06,0.25,8,8.31
62230,True,0,0,8,0.06,0.25,8,8.31
62231,False,0,1,9,0.06,0.25,9,9.0
62232,True,0,0,8,0.06,0.25,8,8.31
62233,False,0,1,9,0.06,0.25,9,9.0
62234,False,0,1,9,0.06,0.25,9,9.0
62235,True,0,0,8,0.06,0.25,8,8.31
62236,True,0,0,8,0.06,0.25,8,8.31
62237,True,0,0,8,0.06,0.25,8,8.31
62238,False,1,0,9,0.06,0.25,9,9.0
62239,False,0,1,9,0.06,0.25,9,9.0
62240,True,0,0,8,0.06,0.25,8,8.31
62241,True,0,0,8,0.06,0.25,8,8.31
62242,True,0,0,8,0.06,0.25,8,8.31
62243,True,0,0,8,0.06,0.25,8,8.31
62244,True,0,0,8,0.06,0.25,8,8.31
62245,True,0,0,8,0.06,0.25,8,8.31
62246,False,0,1,9,0.06,0.25,9,9.0
62247,True,0,0,8,0.06,0.25,8,8.31
62248,True,0,0,8,0.06,0.25,8,8.31
62249,False,0,1,9,0.06,0.25,9,9.0
62250,False,0,1,9,0.06,0.25,9,9.0
62251,True,0,0,8,0.06,0.25,8,8.31
62252,True,0,0,8,0.06,0.25,8,8.31
62253,True,0,0,8,0.06,0.25,8,8.31
62254,True,0,0,8,0.06,0.25,8,8.31
62255,True,0,0,8,0.06,0.25,8,8.31
62256,True,0,0,8,0.06,0.25,8,8.31
62257,False,0,1,9,0.06,0.25,9,9.0
62258,True,0,0,8,0.06,0.25,8,8.31
62259,True,0,0,8,0.06,0.25,8,8.31
62260,False,0,1,9,0.06,0.25,9,9.0
62261,False,0,1,9,0.06,0.25,9,9.0
62262,True,0,0,8,0.06,0.25,8,8.31
62263,True,0,0,8,0.06,0.25,8,8.31
62264,False,0,1,9,0.06,0.25,9,9.0
62265,True,0,0,8,0.06,0.25,8,8.31
62266,True,0,0,8,0.06,0.25,8,8.31
62267,True,0,0,8,0.06,0.25,8,8.31
62268,True,0,0,8,0.06,0.25,8,8.31
62269,True,0,0,8,0.06,0.25,8,8.31
62270,True,0,0,8,0.06,0.25,8,8.31
62271,True,0,0,8,0.06,0.25,8,8.31
62272,True,0,0,8,0.06,0.25,8,8.31
62273,True,0,0,8,0.06,0.25,8,8.31
62274,True,0,0,8,0.06,0.25,8,8.31
62275,True,0,0,8,0.06,0.25,8,8.31
62276,True,0,0,8,0.06,0.25,8,8.31
62277,False,0,1,9,0.06,0.25,9,9.0
62278,True,0,0,8,0.06,0.25,8,8.31
62279,True,0,0,8,0.06,0.25,8,8.31
62280,False,0,1,9,0.06,0.25,9,9.0
62281,True,0,0,8,0.06,0.25,8,8.31
62282,True,0,0,8,0.06,0.25,8,8.31
62283,False,0,1,9,0.06,0.25,9,9.0
62284,False,0,1,9,0.06,0.25,9,9.0
62285,False,1,0,9,0.06,0.25,9,9.0
62286,False,0,1,9,0.06,0.25,9,9.0
62287,True,0,0,8,0.06,0.25,8,8.31
62288,True,0,0,8,0.06,0.25,8,8.31
62289,True,0,0,8,0.06,0.25,8,8.31
62290,True,0,0,8,0.06,0.25,8,8.31
62291,True,0,0,8,0.06,0.25,8,8.31
62292,True,0,0,8,0.06,0.25,8,8.31
62293,False,0,1,9,0.06,0.25,9,9.0
62294,True,0,0,8,0.06,0.25,8,8.31
62295,False,0,1,9,0.06,0.25,9,9.0
62296,True,0,0,8,0.06,0.25,8,8.31
62297,True,0,0,8,0.06,0.25,8,8.31
62298,True,0,0,8,0.06,0.25,8,8.31
62299,False,0,1,9,0.06,0.25,9,9.0
62300,True,0,0,8,0.06,0.25,8,8.31
62301,True,0,0,8,0.06,0.25,8,8.31
62302,False,0,1,9,0.06,0.25,9,9.0
62303,True,0,0,8,0.06,0.25,8,8.31
62304,False,0,1,9,0.06,0.25,9,9.0
