,G,flip,p1,post,pre,x,z
119969,False,1,0.3,16,16,4,16
119970,False,1,0.3,16,16,4,16
119971,True,0,0.3,17,17,5,17
119972,False,1,0.3,16,16,4,16
119973,True,0,0.3,17,17,5,17
119974,True,0,0.3,17,17,5,17
119975,False,1,0.3,16,16,4,16
119976,True,0,0.3,17,17,5,17
119977,True,0,0.3,17,17,5,17
119978,True,0,0.3,17,17,5,17
119979,True,0,0.3,17,17,5,17
119980,False,1,0.3,16,16,4,16
119981,True,0,0.3,17,17,5,17
119982,True,0,0.3,17,17,5,17
119983,False,1,0.3,16,16,4,16
119984,True,0,0.3,17,17,5,17
119985,True,0,0.3,17,17,5,17
119986,True,0,0.3,17,17,5,17
119987,False,1,0.3,16,16,4,16
119988,True,0,0.3,17,17,5,17
119989,True,0,0.3,17,17,5,17
119990,True,0,0.3,17,17,5,17
119991,True,0,0.3,17,17,5,17
119992,True,0,0.3,17,17,5,17
119993,True,0,0.3,17,17,5,17
119994,True,0,0.3,17,17,5,17
119995,True,0,0.3,17,17,5,17
119996,True,0,0.3,17,17,5,17
119997,True,0,0.3,17,17,5,17
119998,False,1,0.3,16,16,4,16
119999,False,1,0.3,16,16,4,16
120000,True,0,0.59,13,13,6,13
120001,False,1,0.59,12,12,5,12
120002,True,0,0.59,13,13,6,13
120003,False,1,0.59,12,12,5,12
120004,False,1,0.59,12,12,5,12
120005,True,0,0.59,13,13,6,13
120006,True,0,0.59,13,13,6,13
120007,False,1,0.59,12,12,5,12
120008,False,1,0.59,12,12,5,12
120009,False,1,0.59,12,12,5,12
120010,False,1,0.59,12,12,5,12
120011,False,1,0.59,12,12,5,12
120012,True,0,0.59,13,13,6,13
120013,True,0,0.59,13,13,6,13
120014,False,1,0.59,12,12,5,12
120015,False,1,0.59,12,12,5,12
120016,False,1,0.59,12,12,5,12
120017,True,0,0.59,13,13,6,13
120018,False,1,0.59,12,12,5,12
120019,False,1,0.59,12,12,5,12
120020,True,0,0.59,13,13,6,13
120021,True,0,0.59,13,13,6,13
120022,False,1,0.59,12,12,5,12
120023,False,1,0.59,12,12,5,12
120024,True,0,0.59,13,13,6,13
120025,False,1,0.59,12,12,5,12
120026,True,0,0.59,13,13,6,13
120027,True,0,0.59,13,13,6,13
120028,False,1,0.59,12,12,5,12
120029,False,1,0.59,12,12,5,12
120030,False,1,0.59,12,12,5,12
120031,False,1,0.59,12,12,5,12
120032,True,0,0.59,13,13,6,13
120033,True,0,0.59,13,13,6,13
120034,True,0,0.59,13,13,6,13
120035,False,1,0.59,12,12,5,12
120036,True,0,0.59,13,13,6,13
120037,False,1,0.59,12,12,5,12
120038,False,1,0.59,12,12,5,12
120039,True,0,0.59,13,13,6,13
120040,False,1,0.59,12,12,5,12
120041,False,1,0.59,12,12,5,12
120042,True,0,0.59,13,13,6,13
120043,False,1,0.59,12,12,5,12
120044,True,0,0.59,13,13,6,13
120045,False,1,0.59,12,12,5,12
120046,False,1,0.59,12,12,5,12
120047,False,1,0.59,12,12,5,12
120048,False,1,0.59,12,12,5,12
120049,False,1,0.59,12,12,5,12
120050,True,0,0.59,13,13,6,13
120051,False,1,0.59,12,12,5,12
120052,True,0,0.59,13,13,6,13
120053,False,1,0.59,12,12,5,12
120054,False,1,0.59,12,12,5,12
120055,False,1,0.59,12,12,5,12
120056,True,0,0.59,13,13,6,13
120057,False,1,0.59,12,12,5,12
120058,False,1,0.59,12,12,5,12
120059,False,1,0.59,12,12,5,12
120060,True,0,0.59,13,13,6,13
120061,False,1,0.59,12,12,5,12
120062,False,1,0.59,12,12,5,12
120063,False,1,0.59,12,12,5,12
120064,False,1,0.59,12,12,5,12
120065,False,1,0.59,12,12,5,12
120066,False,1,0.59,12,12,5,12
120067,False,1,0.59,12,12,5,12
120068,True,0,0.59,13,13,6,13
120069,False,1,0.59,12,12,5,12
120070,False,1,0.59,12,12,5,12
120071,True,0,0.59,13,13,6,13
120072,True,0,0.59,13,13,6,13
120073,True,0,0.59,13,13,6,13
120074,True,0,0.59,13,13,6,13
120075,True,0,0.59,13,13,6,13
120076,False,1,0.59,12,12,5,12
120077,True,0,0.59,13,13,6,13
120078,True,0,0.59,13,13,6,13
120079,False,1,0.59,12,12,5,12
120080,False,1,0.59,12,12,5,12
120081,False,1,0.59,12,12,5,12
120082,True,0,0.59,13,13,6,13
120083,False,1,0.59,12,12,5,12
120084,True,0,0.59,13,13,6,13
120085,False,1,0.59,12,12,5,12
120086,False,1,0.59,12,12,5,12
120087,True,0,0.59,13,13,6,13
120088,True,0,0.59,13,13,6,13
120089,False,1,0.59,12,12,5,12
120090,False,1,0.59,12,12,5,12
120091,True,0,0.59,13,13,6,13
120092,False,1,0.59,12,12,5,12
120093,True,0,0.59,13,13,6,13
120094,False,1,0.59,12,12,5,12
120095,True,0,0.59,13,13,6,13
120096,False,1,0.59,12,12,5,12
120097,False,1,0.59,12,12,5,12
120098,True,0,0.59,13,13,6,13
120099,False,1,0.59,12,12,5,12
120100,False,1,0.59,12,12,5,12
120101,False,1,0.59,12,12,5,12
120102,True,0,0.59,13,13,6,13
120103,False,1,0.59,12,12,5,12
120104,True,0,0.59,13,13,6,13
120105,False,1,0.59,12,12,5,12
120106,False,1,0.59,12,12,5,12
120107,False,1,0.59,12,12,5,12
120108,True,0,0.59,13,13,6,13
120109,False,1,0.59,12,12,5,12
120110,True,0,0.59,13,13,6,13
120111,False,1,0.59,12,12,5,12
120112,True,0,0.59,13,13,6,13
120113,False,1,0.59,12,12,5,12
120114,False,1,0.59,12,12,5,12
120115,False,1,0.59,12,12,5,12
120116,True,0,0.59,13,13,6,13
120117,False,1,0.59,12,12,5,12
120118,False,1,0.59,12,12,5,12
120119,True,0,0.59,13,13,6,13
120120,True,0,0.59,13,13,6,13
120121,False,1,0.59,12,12,5,12
120122,False,1,0.59,12,12,5,12
120123,True,0,0.59,13,13,6,13
120124,True,0,0.59,13,13,6,13
120125,False,1,0.59,12,12,5,12
120126,False,1,0.59,12,12,5,12
120127,True,0,0.59,13,13,6,13
120128,False,1,0.59,12,12,5,12
120129,True,0,0.59,13,13,6,13
120130,False,1,0.59,12,12,5,12
120131,False,1,0.59,12,12,5,12
120132,False,1,0.59,12,12,5,12
120133,False,1,0.59,12,12,5,12
120134,False,1,0.59,12,12,5,12
120135,True,0,0.59,13,13,6,13
120136,False,1,0.59,12,12,5,12
120137,False,1,0.59,12,12,5,12
120138,False,1,0.59,12,12,5,12
120139,True,0,0.59,13,13,6,13
120140,False,1,0.59,12,12,5,12
120141,True,0,0.59,13,13,6,13
120142,False,1,0.59,12,12,5,12
120143,True,0,0.59,13,13,6,13
120144,False,1,0.59,12,12,5,12
120145,False,1,0.59,12,12,5,12
120146,False,1,0.59,12,12,5,12
120147,False,1,0.59,12,12,5,12
120148,False,1,0.59,12,12,5,12
120149,True,0,0.59,13,13,6,13
120150,False,1,0.59,12,12,5,12
120151,False,1,0.59,12,12,5,12
120152,False,1,0.59,12,12,5,12
120153,False,1,0.59,12,12,5,12
120154,True,0,0.59,13,13,6,13
120155,False,1,0.59,12,12,5,12
120156,True,0,0.59,13,13,6,13
120157,True,0,0.59,13,13,6,13
120158,True,0,0.59,13,13,6,13
120159,False,1,0.59,12,12,5,12
120160,True,0,0.59,13,13,6,13
120161,True,0,0.59,13,13,6,13
120162,False,1,0.59,12,12,5,12
120163,True,0,0.59,13,13,6,13
120164,True,0,0.59,13,13,6,13
120165,True,0,0.59,13,13,6,13
120166,False,1,0.59,12,12,5,12
120167,False,1,0.59,12,12,5,12
120168,True,0,0.59,13,13,6,13
120169,True,0,0.59,13,13,6,13
120170,False,1,0.59,12,12,5,12
120171,False,1,0.59,12,12,5,12
120172,False,1,0.59,12,12,5,12
120173,False,1,0.59,12,12,5,12
120174,True,0,0.59,13,13,6,13
120175,False,1,0.59,12,12,5,12
120176,False,1,0.59,12,12,5,12
120177,True,0,0.59,13,13,6,13
120178,False,1,0.59,12,12,5,12
120179,True,0,0.59,13,13,6,13
120180,True,0,0.59,13,13,6,13
120181,True,0,0.59,13,13,6,13
120182,False,1,0.59,12,12,5,12
120183,False,1,0.59,12,12,5,12
120184,False,1,0.59,12,12,5,12
120185,True,0,0.59,13,13,6,13
120186,True,0,0.59,13,13,6,13
120187,False,1,0.59,12,12,5,12
120188,False,1,0.59,12,12,5,12
120189,True,0,0.59,13,13,6,13
120190,False,1,0.59,12,12,5,12
120191,False,1,0.59,12,12,5,12
120192,True,0,0.59,13,13,6,13
120193,True,0,0.59,13,13,6,13
120194,True,0,0.59,13,13,6,13
120195,False,1,0.59,12,12,5,12
120196,False,1,0.59,12,12,5,12
120197,False,1,0.59,12,12,5,12
120198,False,1,0.59,12,12,5,12
120199,True,0,0.59,13,13,6,13
120200,False,1,0.59,12,12,5,12
120201,False,1,0.59,12,12,5,12
120202,True,0,0.59,13,13,6,13
120203,True,0,0.59,13,13,6,13
120204,False,1,0.59,12,12,5,12
120205,False,1,0.59,12,12,5,12
120206,True,0,0.59,13,13,6,13
120207,True,0,0.59,13,13,6,13
120208,False,1,0.59,12,12,5,12
120209,False,1,0.59,12,12,5,12
120210,False,1,0.59,12,12,5,12
120211,False,1,0.59,12,12,5,12
120212,False,1,0.59,12,12,5,12
120213,False,1,0.59,12,12,5,12
120214,True,0,0.59,13,13,6,13
120215,True,0,0.59,13,13,6,13
120216,False,1,0.59,12,12,5,12
120217,False,1,0.59,12,12,5,12
120218,True,0,0.59,13,13,6,13
120219,True,0,0.59,13,13,6,13
120220,False,1,0.59,12,12,5,12
120221,True,0,0.59,13,13,6,13
120222,False,1,0.59,12,12,5,12
120223,False,1,0.59,12,12,5,12
120224,True,0,0.59,13,13,6,13
120225,False,1,0.59,12,12,5,12
120226,False,1,0.59,12,12,5,12
120227,False,1,0.59,12,12,5,12
120228,True,0,0.59,13,13,6,13
120229,False,1,0.59,12,12,5,12
120230,True,0,0.59,13,13,6,13
120231,False,1,0.59,12,12,5,12
120232,False,1,0.59,12,12,5,12
120233,True,0,0.59,13,13,6,13
120234,False,1,0.59,12,12,5,12
120235,False,1,0.59,12,12,5,12
120236,False,1,0.59,12,12,5,12
120237,True,0,0.59,13,13,6,13
120238,False,1,0.59,12,12,5,12
120239,False,1,0.59,12,12,5,12
120240,True,0,0.59,13,13,6,13
120241,True,0,0.59,13,13,6,13
120242,True,0,0.59,13,13,6,13
120243,True,0,0.59,13,13,6,13
120244,True,0,0.59,13,13,6,13
120245,True,0,0.59,13,13,6,13
120246,False,1,0.59,12,12,5,12
120247,True,0,0.59,13,13,6,13
120248,False,1,0.59,12,12,5,12
120249,False,1,0.59,12,12,5,12
120250,False,1,0.59,12,12,5,12
120251,True,0,0.59,13,13,6,13
120252,False,1,0.59,12,12,5,12
120253,True,0,0.59,13,13,6,13
120254,False,1,0.59,12,12,5,12
120255,False,1,0.59,12,12,5,12
120256,True,0,0.59,13,13,6,13
120257,True,0,0.59,13,13,6,13
120258,False,1,0.59,12,12,5,12
120259,True,0,0.59,13,13,6,13
120260,False,1,0.59,12,12,5,12
120261,True,0,0.59,13,13,6,13
120262,False,1,0.59,12,12,5,12
120263,True,0,0.59,13,13,6,13
120264,False,1,0.59,12,12,5,12
120265,False,1,0.59,12,12,5,12
120266,True,0,0.59,13,13,6,13
120267,False,1,0.59,12,12,5,12
120268,False,1,0.59,12,12,5,12
120269,False,1,0.59,12,12,5,12
120270,False,1,0.59,12,12,5,12
120271,True,0,0.59,13,13,6,13
120272,False,1,0.59,12,12,5,12
120273,False,1,0.59,12,12,5,12
120274,True,0,0.59,13,13,6,13
120275,True,0,0.59,13,13,6,13
120276,True,0,0.59,13,13,6,13
120277,False,1,0.59,12,12,5,12
120278,True,0,0.59,13,13,6,13
120279,True,0,0.59,13,13,6,13
120280,True,0,0.59,13,13,6,13
120281,True,0,0.59,13,13,6,13
120282,True,0,0.59,13,13,6,13
120283,False,1,0.59,12,12,5,12
120284,False,1,0.59,12,12,5,12
120285,True,0,0.59,13,13,6,13
120286,False,1,0.59,12,12,5,12
120287,True,0,0.59,13,13,6,13
120288,True,0,0.59,13,13,6,13
120289,False,1,0.59,12,12,5,12
120290,False,1,0.59,12,12,5,12
120291,True,0,0.59,13,13,6,13
120292,True,0,0.59,13,13,6,13
120293,True,0,0.59,13,13,6,13
120294,False,1,0.59,12,12,5,12
120295,False,1,0.59,12,12,5,12
120296,False,1,0.59,12,12,5,12
120297,False,1,0.59,12,12,5,12
120298,True,0,0.59,13,13,6,13
120299,True,0,0.59,13,13,6,13
120300,True,0,0.59,13,13,6,13
120301,False,1,0.59,12,12,5,12
120302,False,1,0.59,12,12,5,12
120303,False,1,0.59,12,12,5,12
120304,True,0,0.59,13,13,6,13
120305,True,0,0.59,13,13,6,13
120306,True,0,0.59,13,13,6,13
120307,False,1,0.59,12,12,5,12
120308,False,1,0.59,12,12,5,12
120309,False,1,0.59,12,12,5,12
120310,True,0,0.59,13,13,6,13
120311,True,0,0.59,13,13,6,13
120312,False,1,0.59,12,12,5,12
120313,True,0,0.59,13,13,6,13
120314,False,1,0.59,12,12,5,12
120315,True,0,0.59,13,13,6,13
120316,True,0,0.59,13,13,6,13
120317,True,0,0.59,13,13,6,13
120318,False,1,0.59,12,12,5,12
120319,True,0,0.59,13,13,6,13
120320,True,0,0.59,13,13,6,13
120321,True,0,0.59,13,13,6,13
120322,True,0,0.59,13,13,6,13
120323,True,0,0.59,13,13,6,13
120324,True,0,0.59,13,13,6,13
120325,False,1,0.59,12,12,5,12
120326,True,0,0.59,13,13,6,13
120327,False,1,0.59,12,12,5,12
120328,True,0,0.59,13,13,6,13
120329,False,1,0.59,12,12,5,12
120330,False,1,0.59,12,12,5,12
120331,False,1,0.59,12,12,5,12
120332,False,1,0.59,12,12,5,12
120333,False,1,0.59,12,12,5,12
120334,False,1,0.59,12,12,5,12
120335,False,1,0.59,12,12,5,12
120336,False,1,0.59,12,12,5,12
120337,False,1,0.59,12,12,5,12
120338,True,0,0.59,13,13,6,13
120339,False,1,0.59,12,12,5,12
120340,True,0,0.59,13,13,6,13
120341,False,1,0.59,12,12,5,12
120342,False,1,0.59,12,12,5,12
120343,True,0,0.59,13,13,6,13
120344,True,0,0.59,13,13,6,13
120345,False,1,0.59,12,12,5,12
120346,False,1,0.59,12,12,5,12
120347,True,0,0.59,13,13,6,13
120348,True,0,0.59,13,13,6,13
120349,True,0,0.59,13,13,6,13
120350,True,0,0.59,13,13,6,13
120351,True,0,0.59,13,13,6,13
120352,True,0,0.59,13,13,6,13
120353,False,1,0.59,12,12,5,12
120354,True,0,0.59,13,13,6,13
120355,True,0,0.59,13,13,6,13
120356,False,1,0.59,12,12,5,12
120357,True,0,0.59,13,13,6,13
120358,False,1,0.59,12,12,5,12
120359,False,1,0.59,12,12,5,12
120360,True,0,0.59,13,13,6,13
120361,False,1,0.59,12,12,5,12
120362,True,0,0.59,13,13,6,13
120363,False,1,0.59,12,12,5,12
120364,False,1,0.59,12,12,5,12
120365,False,1,0.59,12,12,5,12
120366,False,1,0.59,12,12,5,12
120367,True,0,0.59,13,13,6,13
120368,False,1,0.59,12,12,5,12
120369,False,1,0.59,12,12,5,12
120370,False,1,0.59,12,12,5,12
120371,True,0,0.59,13,13,6,13
120372,False,1,0.59,12,12,5,12
120373,True,0,0.59,13,13,6,13
120374,True,0,0.59,13,13,6,13
120375,True,0,0.59,13,13,6,13
120376,False,1,0.59,12,12,5,12
120377,False,1,0.59,12,12,5,12
120378,True,0,0.59,13,13,6,13
120379,False,1,0.59,12,12,5,12
120380,True,0,0.59,13,13,6,13
120381,False,1,0.59,12,12,5,12
120382,True,0,0.59,13,13,6,13
120383,False,1,0.59,12,12,5,12
120384,False,1,0.59,12,12,5,12
120385,False,1,0.59,12,12,5,12
120386,True,0,0.59,13,13,6,13
120387,True,0,0.59,13,13,6,13
120388,False,1,0.59,12,12,5,12
120389,False,1,0.59,12,12,5,12
120390,False,1,0.59,12,12,5,12
120391,False,1,0.59,12,12,5,12
120392,True,0,0.59,13,13,6,13
120393,False,1,0.59,12,12,5,12
120394,True,0,0.59,13,13,6,13
120395,True,0,0.59,13,13,6,13
120396,False,1,0.59,12,12,5,12
120397,False,1,0.59,12,12,5,12
120398,True,0,0.59,13,13,6,13
120399,False,1,0.59,12,12,5,12
120400,True,0,0.59,13,13,6,13
120401,True,0,0.59,13,13,6,13
120402,False,1,0.59,12,12,5,12
120403,True,0,0.59,13,13,6,13
120404,True,0,0.59,13,13,6,13
120405,False,1,0.59,12,12,5,12
120406,False,1,0.59,12,12,5,12
120407,False,1,0.59,12,12,5,12
120408,False,1,0.59,12,12,5,12
120409,False,1,0.59,12,12,5,12
120410,True,0,0.59,13,13,6,13
120411,False,1,0.59,12,12,5,12
120412,False,1,0.59,12,12,5,12
120413,False,1,0.59,12,12,5,12
120414,True,0,0.59,13,13,6,13
120415,False,1,0.59,12,12,5,12
120416,False,1,0.59,12,12,5,12
120417,False,1,0.59,12,12,5,12
120418,True,0,0.59,13,13,6,13
120419,False,1,0.59,12,12,5,12
120420,False,1,0.59,12,12,5,12
120421,True,0,0.59,13,13,6,13
120422,True,0,0.59,13,13,6,13
120423,True,0,0.59,13,13,6,13
120424,True,0,0.59,13,13,6,13
120425,True,0,0.59,13,13,6,13
120426,True,0,0.59,13,13,6,13
120427,False,1,0.59,12,12,5,12
120428,False,1,0.59,12,12,5,12
120429,True,0,0.59,13,13,6,13
120430,True,0,0.59,13,13,6,13
120431,False,1,0.59,12,12,5,12
120432,False,1,0.59,12,12,5,12
120433,False,1,0.59,12,12,5,12
120434,False,1,0.59,12,12,5,12
120435,True,0,0.59,13,13,6,13
120436,True,0,0.59,13,13,6,13
120437,False,1,0.59,12,12,5,12
120438,True,0,0.59,13,13,6,13
120439,True,0,0.59,13,13,6,13
120440,False,1,0.59,12,12,5,12
120441,True,0,0.59,13,13,6,13
120442,False,1,0.59,12,12,5,12
120443,True,0,0.59,13,13,6,13
120444,False,1,0.59,12,12,5,12
120445,False,1,0.59,12,12,5,12
120446,True,0,0.59,13,13,6,13
120447,False,1,0.59,12,12,5,12
120448,True,0,0.59,13,13,6,13
120449,False,1,0.59,12,12,5,12
120450,True,0,0.59,13,13,6,13
120451,False,1,0.59,12,12,5,12
120452,True,0,0.59,13,13,6,13
120453,False,1,0.59,12,12,5,12
120454,True,0,0.59,13,13,6,13
120455,True,0,0.59,13,13,6,13
120456,False,1,0.59,12,12,5,12
120457,False,1,0.59,12,12,5,12
120458,True,0,0.59,13,13,6,13
120459,True,0,0.59,13,13,6,13
120460,False,1,0.59,12,12,5,12
120461,True,0,0.59,13,13,6,13
120462,False,1,0.59,12,12,5,12
120463,False,1,0.59,12,12,5,12
120464,False,1,0.59,12,12,5,12
120465,False,1,0.59,12,12,5,12
120466,False,1,0.59,12,12,5,12
120467,True,0,0.59,13,13,6,13
120468,True,0,0.59,13,13,6,13
120469,False,1,0.59,12,12,5,12
120470,False,1,0.59,12,12,5,12
120471,True,0,0.59,13,13,6,13
120472,False,1,0.59,12,12,5,12
120473,False,1,0.59,12,12,5,12
120474,False,1,0.59,12,12,5,12
120475,False,1,0.59,12,12,5,12
120476,False,1,0.59,12,12,5,12
120477,False,1,0.59,12,12,5,12
120478,True,0,0.59,13,13,6,13
120479,False,1,0.59,12,12,5,12
120480,True,0,0.59,13,13,6,13
120481,False,1,0.59,12,12,5,12
120482,True,0,0.59,13,13,6,13
120483,False,1,0.59,12,12,5,12
120484,True,0,0.59,13,13,6,13
120485,False,1,0.59,12,12,5,12
120486,False,1,0.59,12,12,5,12
120487,False,1,0.59,12,12,5,12
120488,False,1,0.59,12,12,5,12
120489,True,0,0.59,13,13,6,13
120490,False,1,0.59,12,12,5,12
120491,False,1,0.59,12,12,5,12
120492,True,0,0.59,13,13,6,13
120493,True,0,0.59,13,13,6,13
120494,True,0,0.59,13,13,6,13
120495,True,0,0.59,13,13,6,13
120496,True,0,0.59,13,13,6,13
120497,False,1,0.59,12,12,5,12
120498,True,0,0.59,13,13,6,13
120499,False,1,0.59,12,12,5,12
120500,False,1,0.61,8,8,7,8
120501,True,0,0.61,9,9,8,9
120502,True,0,0.61,9,9,8,9
120503,False,1,0.61,8,8,7,8
120504,False,1,0.61,8,8,7,8
120505,True,0,0.61,9,9,8,9
120506,False,1,0.61,8,8,7,8
120507,False,1,0.61,8,8,7,8
120508,True,0,0.61,9,9,8,9
120509,False,1,0.61,8,8,7,8
120510,False,1,0.61,8,8,7,8
120511,True,0,0.61,9,9,8,9
120512,False,1,0.61,8,8,7,8
120513,False,1,0.61,8,8,7,8
120514,True,0,0.61,9,9,8,9
120515,True,0,0.61,9,9,8,9
120516,True,0,0.61,9,9,8,9
120517,False,1,0.61,8,8,7,8
120518,False,1,0.61,8,8,7,8
120519,False,1,0.61,8,8,7,8
120520,False,1,0.61,8,8,7,8
120521,False,1,0.61,8,8,7,8
120522,False,1,0.61,8,8,7,8
120523,False,1,0.61,8,8,7,8
120524,True,0,0.61,9,9,8,9
120525,False,1,0.61,8,8,7,8
120526,True,0,0.61,9,9,8,9
120527,False,1,0.61,8,8,7,8
120528,False,1,0.61,8,8,7,8
120529,False,1,0.61,8,8,7,8
120530,True,0,0.61,9,9,8,9
120531,False,1,0.61,8,8,7,8
120532,False,1,0.61,8,8,7,8
120533,False,1,0.61,8,8,7,8
120534,False,1,0.61,8,8,7,8
120535,False,1,0.61,8,8,7,8
120536,False,1,0.61,8,8,7,8
120537,False,1,0.61,8,8,7,8
120538,False,1,0.61,8,8,7,8
120539,False,1,0.61,8,8,7,8
120540,False,1,0.61,8,8,7,8
120541,False,1,0.61,8,8,7,8
120542,False,1,0.61,8,8,7,8
120543,False,1,0.61,8,8,7,8
120544,True,0,0.61,9,9,8,9
120545,True,0,0.61,9,9,8,9
120546,True,0,0.61,9,9,8,9
120547,True,0,0.61,9,9,8,9
120548,True,0,0.61,9,9,8,9
120549,True,0,0.61,9,9,8,9
120550,False,1,0.61,8,8,7,8
120551,False,1,0.61,8,8,7,8
120552,False,1,0.61,8,8,7,8
120553,True,0,0.61,9,9,8,9
120554,True,0,0.61,9,9,8,9
120555,True,0,0.61,9,9,8,9
120556,True,0,0.61,9,9,8,9
120557,True,0,0.61,9,9,8,9
120558,True,0,0.61,9,9,8,9
120559,False,1,0.61,8,8,7,8
120560,True,0,0.61,9,9,8,9
120561,True,0,0.61,9,9,8,9
120562,False,1,0.61,8,8,7,8
120563,False,1,0.61,8,8,7,8
120564,True,0,0.61,9,9,8,9
120565,True,0,0.61,9,9,8,9
120566,False,1,0.61,8,8,7,8
120567,False,1,0.61,8,8,7,8
120568,False,1,0.61,8,8,7,8
120569,False,1,0.61,8,8,7,8
120570,False,1,0.61,8,8,7,8
120571,False,1,0.61,8,8,7,8
120572,False,1,0.61,8,8,7,8
120573,False,1,0.61,8,8,7,8
120574,False,1,0.61,8,8,7,8
120575,True,0,0.61,9,9,8,9
120576,True,0,0.61,9,9,8,9
120577,True,0,0.61,9,9,8,9
120578,False,1,0.61,8,8,7,8
120579,False,1,0.61,8,8,7,8
120580,False,1,0.61,8,8,7,8
120581,False,1,0.61,8,8,7,8
120582,False,1,0.61,8,8,7,8
120583,True,0,0.61,9,9,8,9
120584,False,1,0.61,8,8,7,8
120585,False,1,0.61,8,8,7,8
120586,False,1,0.61,8,8,7,8
120587,False,1,0.61,8,8,7,8
120588,False,1,0.61,8,8,7,8
120589,True,0,0.61,9,9,8,9
120590,True,0,0.61,9,9,8,9
120591,False,1,0.61,8,8,7,8
120592,True,0,0.61,9,9,8,9
120593,True,0,0.61,9,9,8,9
120594,False,1,0.61,8,8,7,8
120595,False,1,0.61,8,8,7,8
120596,True,0,0.61,9,9,8,9
120597,True,0,0.61,9,9,8,9
120598,False,1,0.61,8,8,7,8
120599,False,1,0.61,8,8,7,8
120600,False,1,0.61,8,8,7,8
120601,False,1,0.61,8,8,7,8
120602,False,1,0.61,8,8,7,8
120603,False,1,0.61,8,8,7,8
120604,True,0,0.61,9,9,8,9
120605,True,0,0.61,9,9,8,9
120606,False,1,0.61,8,8,7,8
120607,False,1,0.61,8,8,7,8
120608,True,0,0.61,9,9,8,9
120609,False,1,0.61,8,8,7,8
120610,True,0,0.61,9,9,8,9
120611,True,0,0.61,9,9,8,9
120612,False,1,0.61,8,8,7,8
120613,False,1,0.61,8,8,7,8
120614,False,1,0.61,8,8,7,8
120615,False,1,0.61,8,8,7,8
120616,False,1,0.61,8,8,7,8
120617,False,1,0.61,8,8,7,8
120618,True,0,0.61,9,9,8,9
120619,True,0,0.61,9,9,8,9
120620,False,1,0.61,8,8,7,8
120621,True,0,0.61,9,9,8,9
120622,False,1,0.61,8,8,7,8
120623,True,0,0.61,9,9,8,9
120624,False,1,0.61,8,8,7,8
120625,True,0,0.61,9,9,8,9
120626,True,0,0.61,9,9,8,9
120627,True,0,0.61,9,9,8,9
120628,False,1,0.61,8,8,7,8
120629,False,1,0.61,8,8,7,8
120630,True,0,0.61,9,9,8,9
120631,False,1,0.61,8,8,7,8
120632,True,0,0.61,9,9,8,9
120633,False,1,0.61,8,8,7,8
120634,True,0,0.61,9,9,8,9
120635,True,0,0.61,9,9,8,9
120636,False,1,0.61,8,8,7,8
120637,True,0,0.61,9,9,8,9
120638,False,1,0.61,8,8,7,8
120639,False,1,0.61,8,8,7,8
120640,False,1,0.61,8,8,7,8
120641,True,0,0.61,9,9,8,9
120642,False,1,0.61,8,8,7,8
120643,False,1,0.61,8,8,7,8
120644,False,1,0.61,8,8,7,8
120645,True,0,0.61,9,9,8,9
120646,True,0,0.61,9,9,8,9
120647,True,0,0.61,9,9,8,9
120648,False,1,0.61,8,8,7,8
120649,False,1,0.61,8,8,7,8
120650,True,0,0.61,9,9,8,9
120651,False,1,0.61,8,8,7,8
120652,False,1,0.61,8,8,7,8
120653,False,1,0.61,8,8,7,8
120654,False,1,0.61,8,8,7,8
120655,True,0,0.61,9,9,8,9
120656,False,1,0.61,8,8,7,8
120657,False,1,0.61,8,8,7,8
120658,False,1,0.61,8,8,7,8
120659,False,1,0.61,8,8,7,8
120660,False,1,0.61,8,8,7,8
120661,True,0,0.61,9,9,8,9
120662,False,1,0.61,8,8,7,8
120663,False,1,0.61,8,8,7,8
120664,False,1,0.61,8,8,7,8
120665,False,1,0.61,8,8,7,8
120666,False,1,0.61,8,8,7,8
120667,True,0,0.61,9,9,8,9
120668,True,0,0.61,9,9,8,9
120669,True,0,0.61,9,9,8,9
120670,True,0,0.61,9,9,8,9
120671,False,1,0.61,8,8,7,8
120672,True,0,0.61,9,9,8,9
120673,False,1,0.61,8,8,7,8
120674,True,0,0.61,9,9,8,9
120675,True,0,0.61,9,9,8,9
120676,False,1,0.61,8,8,7,8
120677,False,1,0.61,8,8,7,8
120678,True,0,0.61,9,9,8,9
120679,False,1,0.61,8,8,7,8
120680,True,0,0.61,9,9,8,9
120681,False,1,0.61,8,8,7,8
120682,False,1,0.61,8,8,7,8
120683,False,1,0.61,8,8,7,8
120684,False,1,0.61,8,8,7,8
120685,False,1,0.61,8,8,7,8
120686,False,1,0.61,8,8,7,8
120687,True,0,0.61,9,9,8,9
120688,True,0,0.61,9,9,8,9
120689,False,1,0.61,8,8,7,8
120690,False,1,0.61,8,8,7,8
120691,False,1,0.61,8,8,7,8
120692,False,1,0.61,8,8,7,8
120693,False,1,0.61,8,8,7,8
120694,False,1,0.61,8,8,7,8
120695,False,1,0.61,8,8,7,8
120696,False,1,0.61,8,8,7,8
120697,False,1,0.61,8,8,7,8
120698,True,0,0.61,9,9,8,9
120699,False,1,0.61,8,8,7,8
120700,True,0,0.61,9,9,8,9
120701,True,0,0.61,9,9,8,9
120702,False,1,0.61,8,8,7,8
120703,False,1,0.61,8,8,7,8
