,G,flip,p1,post,pre,x,z
108751,True,0,0.48,11,11,5,11
108752,True,0,0.48,11,11,5,11
108753,True,0,0.48,11,11,5,11
108754,True,0,0.48,11,11,5,11
108755,True,0,0.48,11,11,5,11
108756,False,1,0.48,10,10,4,10
108757,False,1,0.48,10,10,4,10
108758,True,0,0.48,11,11,5,11
108759,True,0,0.48,11,11,5,11
108760,False,1,0.48,10,10,4,10
108761,True,0,0.48,11,11,5,11
108762,True,0,0.48,11,11,5,11
108763,False,1,0.48,10,10,4,10
108764,True,0,0.48,11,11,5,11
108765,True,0,0.48,11,11,5,11
108766,True,0,0.48,11,11,5,11
108767,True,0,0.48,11,11,5,11
108768,True,0,0.48,11,11,5,11
108769,True,0,0.48,11,11,5,11
108770,False,1,0.48,10,10,4,10
108771,False,1,0.48,10,10,4,10
108772,False,1,0.48,10,10,4,10
108773,False,1,0.48,10,10,4,10
108774,False,1,0.48,10,10,4,10
108775,False,1,0.48,10,10,4,10
108776,False,1,0.48,10,10,4,10
108777,True,0,0.48,11,11,5,11
108778,False,1,0.48,10,10,4,10
108779,False,1,0.48,10,10,4,10
108780,True,0,0.48,11,11,5,11
108781,False,1,0.48,10,10,4,10
108782,False,1,0.48,10,10,4,10
108783,True,0,0.48,11,11,5,11
108784,False,1,0.48,10,10,4,10
108785,False,1,0.48,10,10,4,10
108786,False,1,0.48,10,10,4,10
108787,False,1,0.48,10,10,4,10
108788,True,0,0.48,11,11,5,11
108789,True,0,0.48,11,11,5,11
108790,True,0,0.48,11,11,5,11
108791,True,0,0.48,11,11,5,11
108792,True,0,0.48,11,11,5,11
108793,False,1,0.48,10,10,4,10
108794,True,0,0.48,11,11,5,11
108795,True,0,0.48,11,11,5,11
108796,False,1,0.48,10,10,4,10
108797,False,1,0.48,10,10,4,10
108798,False,1,0.48,10,10,4,10
108799,True,0,0.48,11,11,5,11
108800,False,1,0.48,10,10,4,10
108801,True,0,0.48,11,11,5,11
108802,False,1,0.48,10,10,4,10
108803,False,1,0.48,10,10,4,10
108804,False,1,0.48,10,10,4,10
108805,True,0,0.48,11,11,5,11
108806,False,1,0.48,10,10,4,10
108807,False,1,0.48,10,10,4,10
108808,False,1,0.48,10,10,4,10
108809,False,1,0.48,10,10,4,10
108810,False,1,0.48,10,10,4,10
108811,True,0,0.48,11,11,5,11
108812,True,0,0.48,11,11,5,11
108813,False,1,0.48,10,10,4,10
108814,False,1,0.48,10,10,4,10
108815,False,1,0.48,10,10,4,10
108816,False,1,0.48,10,10,4,10
108817,True,0,0.48,11,11,5,11
108818,True,0,0.48,11,11,5,11
108819,False,1,0.48,10,10,4,10
108820,False,1,0.48,10,10,4,10
108821,True,0,0.48,11,11,5,11
108822,False,1,0.48,10,10,4,10
108823,False,1,0.48,10,10,4,10
108824,False,1,0.48,10,10,4,10
108825,True,0,0.48,11,11,5,11
108826,True,0,0.48,11,11,5,11
108827,True,0,0.48,11,11,5,11
108828,True,0,0.48,11,11,5,11
108829,True,0,0.48,11,11,5,11
108830,True,0,0.48,11,11,5,11
108831,False,1,0.48,10,10,4,10
108832,False,1,0.48,10,10,4,10
108833,True,0,0.48,11,11,5,11
108834,False,1,0.48,10,10,4,10
108835,False,1,0.48,10,10,4,10
108836,True,0,0.48,11,11,5,11
108837,True,0,0.48,11,11,5,11
108838,False,1,0.48,10,10,4,10
108839,False,1,0.48,10,10,4,10
108840,False,1,0.48,10,10,4,10
108841,False,1,0.48,10,10,4,10
108842,True,0,0.48,11,11,5,11
108843,True,0,0.48,11,11,5,11
108844,True,0,0.48,11,11,5,11
108845,True,0,0.48,11,11,5,11
108846,False,1,0.48,10,10,4,10
108847,False,1,0.48,10,10,4,10
108848,False,1,0.48,10,10,4,10
108849,False,1,0.48,10,10,4,10
108850,False,1,0.48,10,10,4,10
108851,True,0,0.48,11,11,5,11
108852,False,1,0.48,10,10,4,10
108853,False,1,0.48,10,10,4,10
108854,False,1,0.48,10,10,4,10
108855,False,1,0.48,10,10,4,10
108856,True,0,0.48,11,11,5,11
108857,False,1,0.48,10,10,4,10
108858,False,1,0.48,10,10,4,10
108859,True,0,0.48,11,11,5,11
108860,True,0,0.48,11,11,5,11
108861,False,1,0.48,10,10,4,10
108862,False,1,0.48,10,10,4,10
108863,True,0,0.48,11,11,5,11
108864,True,0,0.48,11,11,5,11
108865,True,0,0.48,11,11,5,11
108866,True,0,0.48,11,11,5,11
108867,False,1,0.48,10,10,4,10
108868,True,0,0.48,11,11,5,11
108869,True,0,0.48,11,11,5,11
108870,True,0,0.48,11,11,5,11
108871,False,1,0.48,10,10,4,10
108872,True,0,0.48,11,11,5,11
108873,False,1,0.48,10,10,4,10
108874,True,0,0.48,11,11,5,11
108875,True,0,0.48,11,11,5,11
108876,False,1,0.48,10,10,4,10
108877,True,0,0.48,11,11,5,11
108878,True,0,0.48,11,11,5,11
108879,False,1,0.48,10,10,4,10
108880,True,0,0.48,11,11,5,11
108881,True,0,0.48,11,11,5,11
108882,False,1,0.48,10,10,4,10
108883,True,0,0.48,11,11,5,11
108884,True,0,0.48,11,11,5,11
108885,True,0,0.48,11,11,5,11
108886,True,0,0.48,11,11,5,11
108887,True,0,0.48,11,11,5,11
108888,False,1,0.48,10,10,4,10
108889,True,0,0.48,11,11,5,11
108890,False,1,0.48,10,10,4,10
108891,False,1,0.48,10,10,4,10
108892,False,1,0.48,10,10,4,10
108893,True,0,0.48,11,11,5,11
108894,False,1,0.48,10,10,4,10
108895,False,1,0.48,10,10,4,10
108896,True,0,0.48,11,11,5,11
108897,True,0,0.48,11,11,5,11
108898,False,1,0.48,10,10,4,10
108899,True,0,0.48,11,11,5,11
108900,False,1,0.48,10,10,4,10
108901,False,1,0.48,10,10,4,10
108902,True,0,0.48,11,11,5,11
108903,True,0,0.48,11,11,5,11
108904,True,0,0.48,11,11,5,11
108905,False,1,0.48,10,10,4,10
108906,True,0,0.48,11,11,5,11
108907,True,0,0.48,11,11,5,11
108908,False,1,0.48,10,10,4,10
108909,False,1,0.48,10,10,4,10
108910,True,0,0.48,11,11,5,11
108911,True,0,0.48,11,11,5,11
108912,True,0,0.48,11,11,5,11
108913,True,0,0.48,11,11,5,11
108914,True,0,0.48,11,11,5,11
108915,True,0,0.48,11,11,5,11
108916,True,0,0.48,11,11,5,11
108917,False,1,0.48,10,10,4,10
108918,False,1,0.48,10,10,4,10
108919,True,0,0.48,11,11,5,11
108920,False,1,0.48,10,10,4,10
108921,False,1,0.48,10,10,4,10
108922,True,0,0.48,11,11,5,11
108923,True,0,0.48,11,11,5,11
108924,True,0,0.48,11,11,5,11
108925,True,0,0.48,11,11,5,11
108926,False,1,0.48,10,10,4,10
108927,True,0,0.48,11,11,5,11
108928,True,0,0.48,11,11,5,11
108929,True,0,0.48,11,11,5,11
108930,True,0,0.48,11,11,5,11
108931,True,0,0.48,11,11,5,11
108932,False,1,0.48,10,10,4,10
108933,False,1,0.48,10,10,4,10
108934,True,0,0.48,11,11,5,11
108935,True,0,0.48,11,11,5,11
108936,True,0,0.48,11,11,5,11
108937,False,1,0.48,10,10,4,10
108938,True,0,0.48,11,11,5,11
108939,True,0,0.48,11,11,5,11
108940,False,1,0.48,10,10,4,10
108941,False,1,0.48,10,10,4,10
108942,True,0,0.48,11,11,5,11
108943,False,1,0.48,10,10,4,10
108944,True,0,0.48,11,11,5,11
108945,True,0,0.48,11,11,5,11
108946,False,1,0.48,10,10,4,10
108947,False,1,0.48,10,10,4,10
108948,False,1,0.48,10,10,4,10
108949,False,1,0.48,10,10,4,10
108950,True,0,0.48,11,11,5,11
108951,True,0,0.48,11,11,5,11
108952,True,0,0.48,11,11,5,11
108953,True,0,0.48,11,11,5,11
108954,True,0,0.48,11,11,5,11
108955,True,0,0.48,11,11,5,11
108956,False,1,0.48,10,10,4,10
108957,True,0,0.48,11,11,5,11
108958,False,1,0.48,10,10,4,10
108959,False,1,0.48,10,10,4,10
108960,True,0,0.48,11,11,5,11
108961,False,1,0.48,10,10,4,10
108962,False,1,0.48,10,10,4,10
108963,True,0,0.48,11,11,5,11
108964,True,0,0.48,11,11,5,11
108965,True,0,0.48,11,11,5,11
108966,False,1,0.48,10,10,4,10
108967,False,1,0.48,10,10,4,10
108968,False,1,0.48,10,10,4,10
108969,False,1,0.48,10,10,4,10
108970,False,1,0.48,10,10,4,10
108971,True,0,0.48,11,11,5,11
108972,False,1,0.48,10,10,4,10
108973,False,1,0.48,10,10,4,10
108974,False,1,0.48,10,10,4,10
108975,False,1,0.48,10,10,4,10
108976,False,1,0.48,10,10,4,10
108977,True,0,0.48,11,11,5,11
108978,False,1,0.48,10,10,4,10
108979,True,0,0.48,11,11,5,11
108980,False,1,0.48,10,10,4,10
108981,True,0,0.48,11,11,5,11
108982,True,0,0.48,11,11,5,11
108983,False,1,0.48,10,10,4,10
108984,True,0,0.48,11,11,5,11
108985,True,0,0.48,11,11,5,11
108986,True,0,0.48,11,11,5,11
108987,False,1,0.48,10,10,4,10
108988,True,0,0.48,11,11,5,11
108989,True,0,0.48,11,11,5,11
108990,False,1,0.48,10,10,4,10
108991,True,0,0.48,11,11,5,11
108992,False,1,0.48,10,10,4,10
108993,False,1,0.48,10,10,4,10
108994,False,1,0.48,10,10,4,10
108995,False,1,0.48,10,10,4,10
108996,True,0,0.48,11,11,5,11
108997,True,0,0.48,11,11,5,11
108998,False,1,0.48,10,10,4,10
108999,True,0,0.48,11,11,5,11
109000,False,1,0.94,4,4,5,4
109001,False,1,0.94,4,4,5,4
109002,False,1,0.94,4,4,5,4
109003,False,1,0.94,4,4,5,4
109004,False,1,0.94,4,4,5,4
109005,False,1,0.94,4,4,5,4
109006,False,1,0.94,4,4,5,4
109007,False,1,0.94,4,4,5,4
109008,False,1,0.94,4,4,5,4
109009,False,1,0.94,4,4,5,4
109010,False,1,0.94,4,4,5,4
109011,False,1,0.94,4,4,5,4
109012,False,1,0.94,4,4,5,4
109013,False,1,0.94,4,4,5,4
109014,False,1,0.94,4,4,5,4
109015,False,1,0.94,4,4,5,4
109016,False,1,0.94,4,4,5,4
109017,False,1,0.94,4,4,5,4
109018,False,1,0.94,4,4,5,4
109019,False,1,0.94,4,4,5,4
109020,False,1,0.94,4,4,5,4
109021,True,0,0.94,5,5,6,5
109022,False,1,0.94,4,4,5,4
109023,False,1,0.94,4,4,5,4
109024,True,0,0.94,5,5,6,5
109025,False,1,0.94,4,4,5,4
109026,False,1,0.94,4,4,5,4
109027,False,1,0.94,4,4,5,4
109028,False,1,0.94,4,4,5,4
109029,False,1,0.94,4,4,5,4
109030,False,1,0.94,4,4,5,4
109031,False,1,0.94,4,4,5,4
109032,False,1,0.94,4,4,5,4
109033,False,1,0.94,4,4,5,4
109034,False,1,0.94,4,4,5,4
109035,False,1,0.94,4,4,5,4
109036,False,1,0.94,4,4,5,4
109037,False,1,0.94,4,4,5,4
109038,False,1,0.94,4,4,5,4
109039,False,1,0.94,4,4,5,4
109040,False,1,0.94,4,4,5,4
109041,False,1,0.94,4,4,5,4
109042,False,1,0.94,4,4,5,4
109043,False,1,0.94,4,4,5,4
109044,False,1,0.94,4,4,5,4
109045,False,1,0.94,4,4,5,4
109046,False,1,0.94,4,4,5,4
109047,False,1,0.94,4,4,5,4
109048,False,1,0.94,4,4,5,4
109049,False,1,0.94,4,4,5,4
109050,False,1,0.94,4,4,5,4
109051,False,1,0.94,4,4,5,4
109052,False,1,0.94,4,4,5,4
109053,False,1,0.94,4,4,5,4
109054,False,1,0.94,4,4,5,4
109055,False,1,0.94,4,4,5,4
109056,False,1,0.94,4,4,5,4
109057,False,1,0.94,4,4,5,4
109058,False,1,0.94,4,4,5,4
109059,False,1,0.94,4,4,5,4
109060,False,1,0.94,4,4,5,4
109061,False,1,0.94,4,4,5,4
109062,False,1,0.94,4,4,5,4
109063,False,1,0.94,4,4,5,4
109064,False,1,0.94,4,4,5,4
109065,False,1,0.94,4,4,5,4
109066,False,1,0.94,4,4,5,4
109067,False,1,0.94,4,4,5,4
109068,False,1,0.94,4,4,5,4
109069,False,1,0.94,4,4,5,4
109070,False,1,0.94,4,4,5,4
109071,False,1,0.94,4,4,5,4
109072,False,1,0.94,4,4,5,4
109073,False,1,0.94,4,4,5,4
109074,False,1,0.94,4,4,5,4
109075,False,1,0.94,4,4,5,4
109076,False,1,0.94,4,4,5,4
109077,False,1,0.94,4,4,5,4
109078,False,1,0.94,4,4,5,4
109079,False,1,0.94,4,4,5,4
109080,False,1,0.94,4,4,5,4
109081,False,1,0.94,4,4,5,4
109082,False,1,0.94,4,4,5,4
109083,False,1,0.94,4,4,5,4
109084,False,1,0.94,4,4,5,4
109085,False,1,0.94,4,4,5,4
109086,False,1,0.94,4,4,5,4
109087,False,1,0.94,4,4,5,4
109088,False,1,0.94,4,4,5,4
109089,False,1,0.94,4,4,5,4
109090,False,1,0.94,4,4,5,4
109091,False,1,0.94,4,4,5,4
109092,False,1,0.94,4,4,5,4
109093,False,1,0.94,4,4,5,4
109094,False,1,0.94,4,4,5,4
109095,False,1,0.94,4,4,5,4
109096,False,1,0.94,4,4,5,4
109097,False,1,0.94,4,4,5,4
109098,False,1,0.94,4,4,5,4
109099,False,1,0.94,4,4,5,4
109100,False,1,0.94,4,4,5,4
109101,False,1,0.94,4,4,5,4
109102,False,1,0.94,4,4,5,4
109103,False,1,0.94,4,4,5,4
109104,False,1,0.94,4,4,5,4
109105,False,1,0.94,4,4,5,4
109106,True,0,0.94,5,5,6,5
109107,False,1,0.94,4,4,5,4
109108,False,1,0.94,4,4,5,4
109109,False,1,0.94,4,4,5,4
109110,False,1,0.94,4,4,5,4
109111,False,1,0.94,4,4,5,4
109112,False,1,0.94,4,4,5,4
109113,False,1,0.94,4,4,5,4
109114,False,1,0.94,4,4,5,4
109115,False,1,0.94,4,4,5,4
109116,False,1,0.94,4,4,5,4
109117,False,1,0.94,4,4,5,4
109118,False,1,0.94,4,4,5,4
109119,False,1,0.94,4,4,5,4
109120,False,1,0.94,4,4,5,4
109121,False,1,0.94,4,4,5,4
109122,False,1,0.94,4,4,5,4
109123,False,1,0.94,4,4,5,4
109124,False,1,0.94,4,4,5,4
109125,False,1,0.94,4,4,5,4
109126,False,1,0.94,4,4,5,4
109127,False,1,0.94,4,4,5,4
109128,False,1,0.94,4,4,5,4
109129,False,1,0.94,4,4,5,4
109130,False,1,0.94,4,4,5,4
109131,False,1,0.94,4,4,5,4
109132,False,1,0.94,4,4,5,4
109133,True,0,0.94,5,5,6,5
109134,False,1,0.94,4,4,5,4
109135,False,1,0.94,4,4,5,4
109136,False,1,0.94,4,4,5,4
109137,False,1,0.94,4,4,5,4
109138,False,1,0.94,4,4,5,4
109139,False,1,0.94,4,4,5,4
109140,False,1,0.94,4,4,5,4
109141,False,1,0.94,4,4,5,4
109142,False,1,0.94,4,4,5,4
109143,False,1,0.94,4,4,5,4
109144,False,1,0.94,4,4,5,4
109145,False,1,0.94,4,4,5,4
109146,False,1,0.94,4,4,5,4
109147,False,1,0.94,4,4,5,4
109148,False,1,0.94,4,4,5,4
109149,False,1,0.94,4,4,5,4
109150,False,1,0.94,4,4,5,4
109151,False,1,0.94,4,4,5,4
109152,False,1,0.94,4,4,5,4
109153,False,1,0.94,4,4,5,4
109154,False,1,0.94,4,4,5,4
109155,False,1,0.94,4,4,5,4
109156,False,1,0.94,4,4,5,4
109157,False,1,0.94,4,4,5,4
109158,True,0,0.94,5,5,6,5
109159,False,1,0.94,4,4,5,4
109160,False,1,0.94,4,4,5,4
109161,False,1,0.94,4,4,5,4
109162,False,1,0.94,4,4,5,4
109163,False,1,0.94,4,4,5,4
109164,False,1,0.94,4,4,5,4
109165,False,1,0.94,4,4,5,4
109166,False,1,0.94,4,4,5,4
109167,False,1,0.94,4,4,5,4
109168,True,0,0.94,5,5,6,5
109169,False,1,0.94,4,4,5,4
109170,False,1,0.94,4,4,5,4
109171,False,1,0.94,4,4,5,4
109172,False,1,0.94,4,4,5,4
109173,False,1,0.94,4,4,5,4
109174,False,1,0.94,4,4,5,4
109175,False,1,0.94,4,4,5,4
109176,False,1,0.94,4,4,5,4
109177,False,1,0.94,4,4,5,4
109178,False,1,0.94,4,4,5,4
109179,False,1,0.94,4,4,5,4
109180,False,1,0.94,4,4,5,4
109181,False,1,0.94,4,4,5,4
109182,False,1,0.94,4,4,5,4
109183,False,1,0.94,4,4,5,4
109184,False,1,0.94,4,4,5,4
109185,False,1,0.94,4,4,5,4
109186,False,1,0.94,4,4,5,4
109187,False,1,0.94,4,4,5,4
109188,False,1,0.94,4,4,5,4
109189,False,1,0.94,4,4,5,4
109190,False,1,0.94,4,4,5,4
109191,False,1,0.94,4,4,5,4
109192,False,1,0.94,4,4,5,4
109193,False,1,0.94,4,4,5,4
109194,False,1,0.94,4,4,5,4
109195,False,1,0.94,4,4,5,4
109196,False,1,0.94,4,4,5,4
109197,False,1,0.94,4,4,5,4
109198,False,1,0.94,4,4,5,4
109199,True,0,0.94,5,5,6,5
109200,False,1,0.94,4,4,5,4
109201,False,1,0.94,4,4,5,4
109202,False,1,0.94,4,4,5,4
109203,False,1,0.94,4,4,5,4
109204,False,1,0.94,4,4,5,4
109205,False,1,0.94,4,4,5,4
109206,False,1,0.94,4,4,5,4
109207,False,1,0.94,4,4,5,4
109208,False,1,0.94,4,4,5,4
109209,False,1,0.94,4,4,5,4
109210,False,1,0.94,4,4,5,4
109211,False,1,0.94,4,4,5,4
109212,False,1,0.94,4,4,5,4
109213,False,1,0.94,4,4,5,4
109214,False,1,0.94,4,4,5,4
109215,False,1,0.94,4,4,5,4
109216,True,0,0.94,5,5,6,5
109217,False,1,0.94,4,4,5,4
109218,False,1,0.94,4,4,5,4
109219,False,1,0.94,4,4,5,4
109220,False,1,0.94,4,4,5,4
109221,False,1,0.94,4,4,5,4
109222,False,1,0.94,4,4,5,4
109223,False,1,0.94,4,4,5,4
109224,False,1,0.94,4,4,5,4
109225,False,1,0.94,4,4,5,4
109226,False,1,0.94,4,4,5,4
109227,False,1,0.94,4,4,5,4
109228,False,1,0.94,4,4,5,4
109229,False,1,0.94,4,4,5,4
109230,False,1,0.94,4,4,5,4
109231,False,1,0.94,4,4,5,4
109232,False,1,0.94,4,4,5,4
109233,False,1,0.94,4,4,5,4
109234,False,1,0.94,4,4,5,4
109235,False,1,0.94,4,4,5,4
109236,False,1,0.94,4,4,5,4
109237,False,1,0.94,4,4,5,4
109238,False,1,0.94,4,4,5,4
109239,False,1,0.94,4,4,5,4
109240,False,1,0.94,4,4,5,4
109241,False,1,0.94,4,4,5,4
109242,False,1,0.94,4,4,5,4
109243,False,1,0.94,4,4,5,4
109244,True,0,0.94,5,5,6,5
109245,False,1,0.94,4,4,5,4
109246,False,1,0.94,4,4,5,4
109247,False,1,0.94,4,4,5,4
109248,False,1,0.94,4,4,5,4
109249,False,1,0.94,4,4,5,4
109250,False,1,0.94,4,4,5,4
109251,False,1,0.94,4,4,5,4
109252,False,1,0.94,4,4,5,4
109253,False,1,0.94,4,4,5,4
109254,False,1,0.94,4,4,5,4
109255,True,0,0.94,5,5,6,5
109256,False,1,0.94,4,4,5,4
109257,False,1,0.94,4,4,5,4
109258,True,0,0.94,5,5,6,5
109259,False,1,0.94,4,4,5,4
109260,False,1,0.94,4,4,5,4
109261,False,1,0.94,4,4,5,4
109262,False,1,0.94,4,4,5,4
109263,False,1,0.94,4,4,5,4
109264,False,1,0.94,4,4,5,4
109265,False,1,0.94,4,4,5,4
109266,False,1,0.94,4,4,5,4
109267,False,1,0.94,4,4,5,4
109268,False,1,0.94,4,4,5,4
109269,False,1,0.94,4,4,5,4
109270,False,1,0.94,4,4,5,4
109271,False,1,0.94,4,4,5,4
109272,False,1,0.94,4,4,5,4
109273,False,1,0.94,4,4,5,4
109274,False,1,0.94,4,4,5,4
109275,False,1,0.94,4,4,5,4
109276,False,1,0.94,4,4,5,4
109277,False,1,0.94,4,4,5,4
109278,False,1,0.94,4,4,5,4
109279,False,1,0.94,4,4,5,4
109280,False,1,0.94,4,4,5,4
109281,False,1,0.94,4,4,5,4
109282,False,1,0.94,4,4,5,4
109283,False,1,0.94,4,4,5,4
109284,False,1,0.94,4,4,5,4
109285,False,1,0.94,4,4,5,4
109286,False,1,0.94,4,4,5,4
109287,False,1,0.94,4,4,5,4
109288,True,0,0.94,5,5,6,5
109289,False,1,0.94,4,4,5,4
109290,False,1,0.94,4,4,5,4
109291,False,1,0.94,4,4,5,4
109292,False,1,0.94,4,4,5,4
109293,False,1,0.94,4,4,5,4
109294,False,1,0.94,4,4,5,4
109295,False,1,0.94,4,4,5,4
109296,False,1,0.94,4,4,5,4
109297,True,0,0.94,5,5,6,5
109298,False,1,0.94,4,4,5,4
109299,False,1,0.94,4,4,5,4
109300,False,1,0.94,4,4,5,4
109301,False,1,0.94,4,4,5,4
109302,False,1,0.94,4,4,5,4
109303,False,1,0.94,4,4,5,4
109304,False,1,0.94,4,4,5,4
109305,False,1,0.94,4,4,5,4
109306,False,1,0.94,4,4,5,4
109307,False,1,0.94,4,4,5,4
109308,False,1,0.94,4,4,5,4
109309,False,1,0.94,4,4,5,4
109310,False,1,0.94,4,4,5,4
109311,False,1,0.94,4,4,5,4
109312,False,1,0.94,4,4,5,4
109313,False,1,0.94,4,4,5,4
109314,False,1,0.94,4,4,5,4
109315,False,1,0.94,4,4,5,4
109316,False,1,0.94,4,4,5,4
109317,False,1,0.94,4,4,5,4
109318,False,1,0.94,4,4,5,4
109319,False,1,0.94,4,4,5,4
109320,False,1,0.94,4,4,5,4
109321,False,1,0.94,4,4,5,4
109322,False,1,0.94,4,4,5,4
109323,False,1,0.94,4,4,5,4
109324,False,1,0.94,4,4,5,4
109325,False,1,0.94,4,4,5,4
109326,False,1,0.94,4,4,5,4
109327,False,1,0.94,4,4,5,4
109328,False,1,0.94,4,4,5,4
109329,False,1,0.94,4,4,5,4
109330,False,1,0.94,4,4,5,4
109331,False,1,0.94,4,4,5,4
109332,False,1,0.94,4,4,5,4
109333,False,1,0.94,4,4,5,4
109334,False,1,0.94,4,4,5,4
109335,False,1,0.94,4,4,5,4
109336,False,1,0.94,4,4,5,4
109337,False,1,0.94,4,4,5,4
109338,False,1,0.94,4,4,5,4
109339,False,1,0.94,4,4,5,4
109340,False,1,0.94,4,4,5,4
109341,False,1,0.94,4,4,5,4
109342,True,0,0.94,5,5,6,5
109343,False,1,0.94,4,4,5,4
109344,False,1,0.94,4,4,5,4
109345,False,1,0.94,4,4,5,4
109346,False,1,0.94,4,4,5,4
109347,True,0,0.94,5,5,6,5
109348,False,1,0.94,4,4,5,4
109349,False,1,0.94,4,4,5,4
109350,False,1,0.94,4,4,5,4
109351,False,1,0.94,4,4,5,4
109352,False,1,0.94,4,4,5,4
109353,False,1,0.94,4,4,5,4
109354,True,0,0.94,5,5,6,5
109355,False,1,0.94,4,4,5,4
109356,False,1,0.94,4,4,5,4
109357,False,1,0.94,4,4,5,4
109358,False,1,0.94,4,4,5,4
109359,False,1,0.94,4,4,5,4
109360,False,1,0.94,4,4,5,4
109361,False,1,0.94,4,4,5,4
109362,False,1,0.94,4,4,5,4
109363,False,1,0.94,4,4,5,4
109364,False,1,0.94,4,4,5,4
109365,False,1,0.94,4,4,5,4
109366,False,1,0.94,4,4,5,4
109367,False,1,0.94,4,4,5,4
109368,False,1,0.94,4,4,5,4
109369,False,1,0.94,4,4,5,4
109370,False,1,0.94,4,4,5,4
109371,False,1,0.94,4,4,5,4
109372,False,1,0.94,4,4,5,4
109373,False,1,0.94,4,4,5,4
109374,False,1,0.94,4,4,5,4
109375,False,1,0.94,4,4,5,4
109376,False,1,0.94,4,4,5,4
109377,False,1,0.94,4,4,5,4
109378,False,1,0.94,4,4,5,4
109379,False,1,0.94,4,4,5,4
109380,False,1,0.94,4,4,5,4
109381,False,1,0.94,4,4,5,4
109382,False,1,0.94,4,4,5,4
109383,False,1,0.94,4,4,5,4
109384,False,1,0.94,4,4,5,4
109385,False,1,0.94,4,4,5,4
109386,False,1,0.94,4,4,5,4
109387,False,1,0.94,4,4,5,4
109388,True,0,0.94,5,5,6,5
109389,False,1,0.94,4,4,5,4
109390,False,1,0.94,4,4,5,4
109391,False,1,0.94,4,4,5,4
109392,False,1,0.94,4,4,5,4
109393,False,1,0.94,4,4,5,4
109394,False,1,0.94,4,4,5,4
109395,False,1,0.94,4,4,5,4
109396,False,1,0.94,4,4,5,4
109397,False,1,0.94,4,4,5,4
109398,False,1,0.94,4,4,5,4
109399,False,1,0.94,4,4,5,4
109400,False,1,0.94,4,4,5,4
109401,False,1,0.94,4,4,5,4
109402,False,1,0.94,4,4,5,4
109403,False,1,0.94,4,4,5,4
109404,False,1,0.94,4,4,5,4
109405,False,1,0.94,4,4,5,4
109406,False,1,0.94,4,4,5,4
109407,False,1,0.94,4,4,5,4
109408,False,1,0.94,4,4,5,4
109409,False,1,0.94,4,4,5,4
109410,False,1,0.94,4,4,5,4
109411,False,1,0.94,4,4,5,4
109412,False,1,0.94,4,4,5,4
109413,False,1,0.94,4,4,5,4
109414,False,1,0.94,4,4,5,4
109415,False,1,0.94,4,4,5,4
109416,False,1,0.94,4,4,5,4
109417,False,1,0.94,4,4,5,4
109418,False,1,0.94,4,4,5,4
109419,False,1,0.94,4,4,5,4
109420,False,1,0.94,4,4,5,4
109421,False,1,0.94,4,4,5,4
109422,False,1,0.94,4,4,5,4
109423,False,1,0.94,4,4,5,4
109424,False,1,0.94,4,4,5,4
109425,False,1,0.94,4,4,5,4
109426,False,1,0.94,4,4,5,4
109427,False,1,0.94,4,4,5,4
109428,False,1,0.94,4,4,5,4
109429,False,1,0.94,4,4,5,4
109430,False,1,0.94,4,4,5,4
109431,False,1,0.94,4,4,5,4
109432,False,1,0.94,4,4,5,4
109433,False,1,0.94,4,4,5,4
109434,False,1,0.94,4,4,5,4
109435,False,1,0.94,4,4,5,4
109436,False,1,0.94,4,4,5,4
109437,False,1,0.94,4,4,5,4
109438,True,0,0.94,5,5,6,5
109439,False,1,0.94,4,4,5,4
109440,False,1,0.94,4,4,5,4
109441,False,1,0.94,4,4,5,4
109442,False,1,0.94,4,4,5,4
109443,False,1,0.94,4,4,5,4
109444,False,1,0.94,4,4,5,4
109445,False,1,0.94,4,4,5,4
109446,False,1,0.94,4,4,5,4
109447,False,1,0.94,4,4,5,4
109448,False,1,0.94,4,4,5,4
109449,False,1,0.94,4,4,5,4
109450,False,1,0.94,4,4,5,4
109451,False,1,0.94,4,4,5,4
109452,False,1,0.94,4,4,5,4
109453,False,1,0.94,4,4,5,4
109454,False,1,0.94,4,4,5,4
109455,False,1,0.94,4,4,5,4
109456,False,1,0.94,4,4,5,4
109457,False,1,0.94,4,4,5,4
109458,False,1,0.94,4,4,5,4
109459,False,1,0.94,4,4,5,4
109460,False,1,0.94,4,4,5,4
109461,False,1,0.94,4,4,5,4
109462,False,1,0.94,4,4,5,4
109463,False,1,0.94,4,4,5,4
109464,False,1,0.94,4,4,5,4
109465,False,1,0.94,4,4,5,4
109466,False,1,0.94,4,4,5,4
109467,False,1,0.94,4,4,5,4
109468,False,1,0.94,4,4,5,4
109469,False,1,0.94,4,4,5,4
109470,False,1,0.94,4,4,5,4
109471,False,1,0.94,4,4,5,4
109472,False,1,0.94,4,4,5,4
109473,False,1,0.94,4,4,5,4
109474,False,1,0.94,4,4,5,4
109475,False,1,0.94,4,4,5,4
109476,False,1,0.94,4,4,5,4
109477,False,1,0.94,4,4,5,4
109478,False,1,0.94,4,4,5,4
109479,False,1,0.94,4,4,5,4
109480,False,1,0.94,4,4,5,4
109481,False,1,0.94,4,4,5,4
109482,False,1,0.94,4,4,5,4
109483,False,1,0.94,4,4,5,4
109484,False,1,0.94,4,4,5,4
109485,False,1,0.94,4,4,5,4
