,G,post,pre,x,y,z
102763,True,1,1,5,9,1
102764,True,1,1,5,9,1
102765,True,1,1,3,9,1
102766,True,1,1,3,9,1
102767,True,1,1,5,9,1
102768,True,1,1,5,9,1
102769,True,1,1,5,9,1
102770,True,1,1,3,9,1
102771,True,1,1,5,9,1
102772,True,1,1,5,9,1
102773,True,1,1,5,9,1
102774,True,1,1,3,9,1
102775,True,1,1,3,9,1
102776,True,1,1,5,9,1
102777,True,1,1,3,9,1
102778,True,1,1,3,9,1
102779,True,1,1,5,9,1
102780,True,1,1,3,9,1
102781,True,1,1,3,9,1
102782,True,1,1,5,9,1
102783,True,1,1,3,9,1
102784,True,1,1,5,9,1
102785,True,1,1,3,9,1
102786,True,1,1,5,9,1
102787,True,1,1,5,9,1
102788,True,1,1,5,9,1
102789,True,1,1,3,9,1
102790,True,1,1,5,9,1
102791,True,1,1,5,9,1
102792,True,1,1,3,9,1
102793,True,1,1,5,9,1
102794,True,1,1,5,9,1
102795,True,1,1,3,9,1
102796,True,1,1,3,9,1
102797,True,1,1,5,9,1
102798,True,1,1,3,9,1
102799,True,1,1,3,9,1
102800,True,1,1,5,9,1
102801,True,1,1,5,9,1
102802,True,1,1,3,9,1
102803,True,1,1,5,9,1
102804,True,1,1,3,9,1
102805,True,1,1,5,9,1
102806,True,1,1,5,9,1
102807,True,1,1,5,9,1
102808,True,1,1,5,9,1
102809,True,1,1,3,9,1
102810,True,1,1,5,9,1
102811,True,1,1,3,9,1
102812,True,1,1,3,9,1
102813,True,1,1,3,9,1
102814,True,1,1,5,9,1
102815,True,1,1,3,9,1
102816,True,1,1,3,9,1
102817,True,1,1,5,9,1
102818,True,1,1,3,9,1
102819,True,1,1,5,9,1
102820,True,1,1,5,9,1
102821,True,1,1,3,9,1
102822,True,1,1,3,9,1
102823,True,1,1,5,9,1
102824,True,1,1,5,9,1
102825,True,1,1,3,9,1
102826,True,1,1,5,9,1
102827,True,1,1,5,9,1
102828,True,1,1,3,9,1
102829,True,1,1,3,9,1
102830,True,1,1,5,9,1
102831,True,1,1,5,9,1
102832,True,1,1,5,9,1
102833,True,1,1,3,9,1
102834,True,1,1,5,9,1
102835,True,1,1,3,9,1
102836,True,1,1,3,9,1
102837,True,1,1,5,9,1
102838,True,1,1,3,9,1
102839,True,1,1,5,9,1
102840,True,1,1,5,9,1
102841,True,1,1,3,9,1
102842,True,1,1,5,9,1
102843,True,1,1,3,9,1
102844,True,1,1,5,9,1
102845,True,1,1,3,9,1
102846,True,1,1,5,9,1
102847,True,1,1,5,9,1
102848,True,1,1,5,9,1
102849,True,1,1,5,9,1
102850,True,1,1,5,9,1
102851,True,1,1,5,9,1
102852,True,1,1,5,9,1
102853,True,1,1,5,9,1
102854,True,1,1,5,9,1
102855,True,1,1,3,9,1
102856,True,1,1,3,9,1
102857,True,1,1,3,9,1
102858,True,1,1,3,9,1
102859,True,1,1,5,9,1
102860,True,1,1,3,9,1
102861,True,1,1,3,9,1
102862,True,1,1,3,9,1
102863,True,1,1,3,9,1
102864,True,1,1,5,9,1
102865,True,1,1,3,9,1
102866,True,1,1,5,9,1
102867,True,1,1,3,9,1
102868,True,1,1,5,9,1
102869,True,1,1,3,9,1
102870,True,1,1,5,9,1
102871,True,1,1,3,9,1
102872,True,1,1,3,9,1
102873,True,1,1,5,9,1
102874,True,1,1,3,9,1
102875,True,1,1,5,9,1
102876,True,1,1,3,9,1
102877,True,1,1,5,9,1
102878,True,1,1,5,9,1
102879,True,1,1,3,9,1
102880,True,1,1,3,9,1
102881,True,1,1,3,9,1
102882,True,1,1,5,9,1
102883,True,1,1,5,9,1
102884,True,1,1,3,9,1
102885,True,1,1,5,9,1
102886,True,1,1,3,9,1
102887,True,1,1,3,9,1
102888,True,1,1,5,9,1
102889,True,1,1,3,9,1
102890,True,1,1,3,9,1
102891,True,1,1,5,9,1
102892,True,1,1,3,9,1
102893,True,1,1,5,9,1
102894,True,1,1,3,9,1
102895,True,1,1,3,9,1
102896,True,1,1,3,9,1
102897,True,1,1,3,9,1
102898,True,1,1,3,9,1
102899,True,1,1,5,9,1
102900,True,1,1,5,9,1
102901,True,1,1,3,9,1
102902,True,1,1,3,9,1
102903,True,1,1,3,9,1
102904,True,1,1,3,9,1
102905,True,1,1,3,9,1
102906,True,1,1,3,9,1
102907,True,1,1,3,9,1
102908,True,1,1,5,9,1
102909,True,1,1,5,9,1
102910,True,1,1,5,9,1
102911,True,1,1,3,9,1
102912,True,1,1,3,9,1
102913,True,1,1,3,9,1
102914,True,1,1,3,9,1
102915,True,1,1,5,9,1
102916,True,1,1,3,9,1
102917,True,1,1,5,9,1
102918,True,1,1,5,9,1
102919,True,1,1,5,9,1
102920,True,1,1,5,9,1
102921,True,1,1,3,9,1
102922,True,1,1,3,9,1
102923,True,1,1,3,9,1
102924,True,1,1,3,9,1
102925,True,1,1,5,9,1
102926,True,1,1,3,9,1
102927,True,1,1,5,9,1
102928,True,1,1,3,9,1
102929,True,1,1,3,9,1
102930,True,1,1,3,9,1
102931,True,1,1,3,9,1
102932,True,1,1,3,9,1
102933,True,1,1,3,9,1
102934,True,1,1,5,9,1
102935,True,1,1,3,9,1
102936,True,1,1,3,9,1
102937,True,1,1,5,9,1
102938,True,1,1,3,9,1
102939,True,1,1,5,9,1
102940,True,1,1,5,9,1
102941,True,1,1,3,9,1
102942,True,1,1,5,9,1
102943,True,1,1,5,9,1
102944,True,1,1,3,9,1
102945,True,1,1,3,9,1
102946,True,1,1,3,9,1
102947,True,1,1,3,9,1
102948,True,1,1,3,9,1
102949,True,1,1,5,9,1
102950,True,1,1,3,9,1
102951,True,1,1,5,9,1
102952,True,1,1,3,9,1
102953,True,1,1,5,9,1
102954,True,1,1,3,9,1
102955,True,1,1,3,9,1
102956,True,1,1,5,9,1
102957,True,1,1,3,9,1
102958,True,1,1,3,9,1
102959,True,1,1,5,9,1
102960,True,1,1,3,9,1
102961,True,1,1,3,9,1
102962,True,1,1,5,9,1
102963,True,1,1,5,9,1
102964,True,1,1,5,9,1
102965,True,1,1,3,9,1
102966,True,1,1,5,9,1
102967,True,1,1,5,9,1
102968,True,1,1,5,9,1
102969,True,1,1,3,9,1
102970,True,1,1,3,9,1
102971,True,1,1,3,9,1
102972,True,1,1,3,9,1
102973,True,1,1,5,9,1
102974,True,1,1,3,9,1
102975,True,1,1,3,9,1
102976,True,1,1,5,9,1
102977,True,1,1,3,9,1
102978,True,1,1,5,9,1
102979,True,1,1,3,9,1
102980,True,1,1,5,9,1
102981,True,1,1,5,9,1
102982,True,1,1,3,9,1
102983,True,1,1,3,9,1
102984,True,1,1,3,9,1
102985,True,1,1,5,9,1
102986,True,1,1,3,9,1
102987,True,1,1,5,9,1
102988,True,1,1,5,9,1
102989,True,1,1,3,9,1
102990,True,1,1,3,9,1
102991,True,1,1,5,9,1
102992,True,1,1,3,9,1
102993,True,1,1,5,9,1
102994,True,1,1,3,9,1
102995,True,1,1,5,9,1
102996,True,1,1,5,9,1
102997,True,1,1,5,9,1
102998,True,1,1,3,9,1
102999,True,1,1,5,9,1
103000,False,18,18,0,15,18
103001,True,18,18,2,15,18
103002,True,18,18,2,15,18
103003,False,18,18,0,15,18
103004,True,18,18,2,15,18
103005,False,18,18,0,15,18
103006,False,18,18,0,15,18
103007,True,18,18,2,15,18
103008,True,18,18,2,15,18
103009,True,18,18,2,15,18
103010,False,18,18,0,15,18
103011,False,18,18,0,15,18
103012,True,18,18,2,15,18
103013,False,18,18,0,15,18
103014,False,18,18,0,15,18
103015,True,18,18,2,15,18
103016,False,18,18,0,15,18
103017,False,18,18,0,15,18
103018,False,18,18,0,15,18
103019,False,18,18,0,15,18
103020,True,18,18,2,15,18
103021,False,18,18,0,15,18
103022,False,18,18,0,15,18
103023,False,18,18,0,15,18
103024,False,18,18,0,15,18
103025,False,18,18,0,15,18
103026,True,18,18,2,15,18
103027,False,18,18,0,15,18
103028,False,18,18,0,15,18
103029,False,18,18,0,15,18
103030,True,18,18,2,15,18
103031,False,18,18,0,15,18
103032,False,18,18,0,15,18
103033,True,18,18,2,15,18
103034,True,18,18,2,15,18
103035,True,18,18,2,15,18
103036,True,18,18,2,15,18
103037,True,18,18,2,15,18
103038,False,18,18,0,15,18
103039,False,18,18,0,15,18
103040,True,18,18,2,15,18
103041,True,18,18,2,15,18
103042,True,18,18,2,15,18
103043,True,18,18,2,15,18
103044,True,18,18,2,15,18
103045,True,18,18,2,15,18
103046,True,18,18,2,15,18
103047,True,18,18,2,15,18
103048,True,18,18,2,15,18
103049,False,18,18,0,15,18
103050,False,18,18,0,15,18
103051,True,18,18,2,15,18
103052,True,18,18,2,15,18
103053,True,18,18,2,15,18
103054,True,18,18,2,15,18
103055,False,18,18,0,15,18
103056,True,18,18,2,15,18
103057,True,18,18,2,15,18
103058,True,18,18,2,15,18
103059,False,18,18,0,15,18
103060,True,18,18,2,15,18
103061,False,18,18,0,15,18
103062,False,18,18,0,15,18
103063,False,18,18,0,15,18
103064,False,18,18,0,15,18
103065,True,18,18,2,15,18
103066,True,18,18,2,15,18
103067,True,18,18,2,15,18
103068,True,18,18,2,15,18
103069,False,18,18,0,15,18
103070,True,18,18,2,15,18
103071,True,18,18,2,15,18
103072,False,18,18,0,15,18
103073,True,18,18,2,15,18
103074,True,18,18,2,15,18
103075,False,18,18,0,15,18
103076,True,18,18,2,15,18
103077,True,18,18,2,15,18
103078,True,18,18,2,15,18
103079,True,18,18,2,15,18
103080,True,18,18,2,15,18
103081,True,18,18,2,15,18
103082,True,18,18,2,15,18
103083,True,18,18,2,15,18
103084,False,18,18,0,15,18
103085,True,18,18,2,15,18
103086,False,18,18,0,15,18
103087,False,18,18,0,15,18
103088,False,18,18,0,15,18
103089,True,18,18,2,15,18
103090,True,18,18,2,15,18
103091,False,18,18,0,15,18
103092,False,18,18,0,15,18
103093,True,18,18,2,15,18
103094,False,18,18,0,15,18
103095,False,18,18,0,15,18
103096,True,18,18,2,15,18
103097,False,18,18,0,15,18
103098,False,18,18,0,15,18
103099,True,18,18,2,15,18
103100,False,18,18,0,15,18
103101,True,18,18,2,15,18
103102,True,18,18,2,15,18
103103,False,18,18,0,15,18
103104,False,18,18,0,15,18
103105,False,18,18,0,15,18
103106,True,18,18,2,15,18
103107,False,18,18,0,15,18
103108,False,18,18,0,15,18
103109,False,18,18,0,15,18
103110,True,18,18,2,15,18
103111,True,18,18,2,15,18
103112,False,18,18,0,15,18
103113,True,18,18,2,15,18
103114,True,18,18,2,15,18
103115,True,18,18,2,15,18
103116,True,18,18,2,15,18
103117,False,18,18,0,15,18
103118,False,18,18,0,15,18
103119,True,18,18,2,15,18
103120,False,18,18,0,15,18
103121,True,18,18,2,15,18
103122,True,18,18,2,15,18
103123,False,18,18,0,15,18
103124,False,18,18,0,15,18
103125,True,18,18,2,15,18
103126,True,18,18,2,15,18
103127,False,18,18,0,15,18
103128,True,18,18,2,15,18
103129,True,18,18,2,15,18
103130,False,18,18,0,15,18
103131,True,18,18,2,15,18
103132,True,18,18,2,15,18
103133,True,18,18,2,15,18
103134,False,18,18,0,15,18
103135,False,18,18,0,15,18
103136,True,18,18,2,15,18
103137,True,18,18,2,15,18
103138,False,18,18,0,15,18
103139,True,18,18,2,15,18
103140,False,18,18,0,15,18
103141,True,18,18,2,15,18
103142,True,18,18,2,15,18
103143,False,18,18,0,15,18
103144,False,18,18,0,15,18
103145,False,18,18,0,15,18
103146,False,18,18,0,15,18
103147,False,18,18,0,15,18
103148,False,18,18,0,15,18
103149,False,18,18,0,15,18
103150,True,18,18,2,15,18
103151,True,18,18,2,15,18
103152,True,18,18,2,15,18
103153,True,18,18,2,15,18
103154,True,18,18,2,15,18
103155,True,18,18,2,15,18
103156,True,18,18,2,15,18
103157,False,18,18,0,15,18
103158,False,18,18,0,15,18
103159,False,18,18,0,15,18
103160,True,18,18,2,15,18
103161,False,18,18,0,15,18
103162,True,18,18,2,15,18
103163,True,18,18,2,15,18
103164,False,18,18,0,15,18
103165,False,18,18,0,15,18
103166,False,18,18,0,15,18
103167,False,18,18,0,15,18
103168,False,18,18,0,15,18
103169,False,18,18,0,15,18
103170,True,18,18,2,15,18
103171,True,18,18,2,15,18
103172,False,18,18,0,15,18
103173,True,18,18,2,15,18
103174,True,18,18,2,15,18
103175,False,18,18,0,15,18
103176,False,18,18,0,15,18
103177,True,18,18,2,15,18
103178,True,18,18,2,15,18
103179,False,18,18,0,15,18
103180,False,18,18,0,15,18
103181,True,18,18,2,15,18
103182,False,18,18,0,15,18
103183,False,18,18,0,15,18
103184,False,18,18,0,15,18
103185,False,18,18,0,15,18
103186,True,18,18,2,15,18
103187,False,18,18,0,15,18
103188,False,18,18,0,15,18
103189,False,18,18,0,15,18
103190,False,18,18,0,15,18
103191,True,18,18,2,15,18
103192,False,18,18,0,15,18
103193,True,18,18,2,15,18
103194,False,18,18,0,15,18
103195,True,18,18,2,15,18
103196,True,18,18,2,15,18
103197,False,18,18,0,15,18
103198,True,18,18,2,15,18
103199,False,18,18,0,15,18
103200,True,18,18,2,15,18
103201,False,18,18,0,15,18
103202,True,18,18,2,15,18
103203,False,18,18,0,15,18
103204,False,18,18,0,15,18
103205,True,18,18,2,15,18
103206,True,18,18,2,15,18
103207,False,18,18,0,15,18
103208,False,18,18,0,15,18
103209,True,18,18,2,15,18
103210,True,18,18,2,15,18
103211,True,18,18,2,15,18
103212,False,18,18,0,15,18
103213,True,18,18,2,15,18
103214,True,18,18,2,15,18
103215,False,18,18,0,15,18
103216,False,18,18,0,15,18
103217,False,18,18,0,15,18
103218,False,18,18,0,15,18
103219,True,18,18,2,15,18
103220,True,18,18,2,15,18
103221,True,18,18,2,15,18
103222,False,18,18,0,15,18
103223,True,18,18,2,15,18
103224,False,18,18,0,15,18
103225,True,18,18,2,15,18
103226,False,18,18,0,15,18
103227,True,18,18,2,15,18
103228,True,18,18,2,15,18
103229,False,18,18,0,15,18
103230,False,18,18,0,15,18
103231,False,18,18,0,15,18
103232,True,18,18,2,15,18
103233,True,18,18,2,15,18
103234,False,18,18,0,15,18
103235,True,18,18,2,15,18
103236,True,18,18,2,15,18
103237,False,18,18,0,15,18
103238,True,18,18,2,15,18
103239,False,18,18,0,15,18
103240,True,18,18,2,15,18
103241,False,18,18,0,15,18
103242,False,18,18,0,15,18
103243,False,18,18,0,15,18
103244,True,18,18,2,15,18
103245,True,18,18,2,15,18
103246,False,18,18,0,15,18
103247,True,18,18,2,15,18
103248,True,18,18,2,15,18
103249,False,18,18,0,15,18
103250,True,18,18,2,15,18
103251,True,18,18,2,15,18
103252,False,18,18,0,15,18
103253,False,18,18,0,15,18
103254,False,18,18,0,15,18
103255,False,18,18,0,15,18
103256,True,18,18,2,15,18
103257,False,18,18,0,15,18
103258,False,18,18,0,15,18
103259,False,18,18,0,15,18
103260,False,18,18,0,15,18
103261,True,18,18,2,15,18
103262,True,18,18,2,15,18
103263,False,18,18,0,15,18
103264,True,18,18,2,15,18
103265,False,18,18,0,15,18
103266,False,18,18,0,15,18
103267,True,18,18,2,15,18
103268,True,18,18,2,15,18
103269,False,18,18,0,15,18
103270,True,18,18,2,15,18
103271,False,18,18,0,15,18
103272,False,18,18,0,15,18
103273,False,18,18,0,15,18
103274,False,18,18,0,15,18
103275,True,18,18,2,15,18
103276,True,18,18,2,15,18
103277,False,18,18,0,15,18
103278,True,18,18,2,15,18
103279,True,18,18,2,15,18
103280,False,18,18,0,15,18
103281,True,18,18,2,15,18
103282,False,18,18,0,15,18
103283,True,18,18,2,15,18
103284,False,18,18,0,15,18
103285,True,18,18,2,15,18
103286,True,18,18,2,15,18
103287,False,18,18,0,15,18
103288,True,18,18,2,15,18
103289,True,18,18,2,15,18
103290,False,18,18,0,15,18
103291,False,18,18,0,15,18
103292,True,18,18,2,15,18
103293,True,18,18,2,15,18
103294,True,18,18,2,15,18
103295,False,18,18,0,15,18
103296,False,18,18,0,15,18
103297,True,18,18,2,15,18
103298,False,18,18,0,15,18
103299,True,18,18,2,15,18
103300,False,18,18,0,15,18
103301,True,18,18,2,15,18
103302,False,18,18,0,15,18
103303,True,18,18,2,15,18
103304,False,18,18,0,15,18
103305,False,18,18,0,15,18
103306,False,18,18,0,15,18
103307,True,18,18,2,15,18
103308,False,18,18,0,15,18
103309,True,18,18,2,15,18
103310,False,18,18,0,15,18
103311,True,18,18,2,15,18
103312,False,18,18,0,15,18
103313,True,18,18,2,15,18
103314,True,18,18,2,15,18
103315,False,18,18,0,15,18
103316,True,18,18,2,15,18
103317,True,18,18,2,15,18
103318,False,18,18,0,15,18
103319,False,18,18,0,15,18
103320,True,18,18,2,15,18
103321,False,18,18,0,15,18
103322,True,18,18,2,15,18
103323,True,18,18,2,15,18
103324,False,18,18,0,15,18
103325,False,18,18,0,15,18
103326,True,18,18,2,15,18
103327,False,18,18,0,15,18
103328,True,18,18,2,15,18
103329,False,18,18,0,15,18
103330,False,18,18,0,15,18
103331,True,18,18,2,15,18
103332,True,18,18,2,15,18
103333,True,18,18,2,15,18
103334,False,18,18,0,15,18
103335,True,18,18,2,15,18
103336,False,18,18,0,15,18
103337,True,18,18,2,15,18
103338,False,18,18,0,15,18
103339,True,18,18,2,15,18
103340,True,18,18,2,15,18
103341,False,18,18,0,15,18
103342,False,18,18,0,15,18
103343,False,18,18,0,15,18
103344,False,18,18,0,15,18
103345,True,18,18,2,15,18
103346,True,18,18,2,15,18
103347,True,18,18,2,15,18
103348,False,18,18,0,15,18
103349,False,18,18,0,15,18
103350,True,18,18,2,15,18
103351,False,18,18,0,15,18
103352,True,18,18,2,15,18
103353,True,18,18,2,15,18
103354,False,18,18,0,15,18
103355,False,18,18,0,15,18
103356,False,18,18,0,15,18
103357,True,18,18,2,15,18
103358,True,18,18,2,15,18
103359,False,18,18,0,15,18
103360,True,18,18,2,15,18
103361,False,18,18,0,15,18
103362,False,18,18,0,15,18
103363,False,18,18,0,15,18
103364,False,18,18,0,15,18
103365,True,18,18,2,15,18
103366,False,18,18,0,15,18
103367,True,18,18,2,15,18
103368,False,18,18,0,15,18
103369,False,18,18,0,15,18
103370,True,18,18,2,15,18
103371,False,18,18,0,15,18
103372,False,18,18,0,15,18
103373,True,18,18,2,15,18
103374,False,18,18,0,15,18
103375,True,18,18,2,15,18
103376,False,18,18,0,15,18
103377,True,18,18,2,15,18
103378,False,18,18,0,15,18
103379,False,18,18,0,15,18
103380,True,18,18,2,15,18
103381,False,18,18,0,15,18
103382,False,18,18,0,15,18
103383,True,18,18,2,15,18
103384,False,18,18,0,15,18
103385,False,18,18,0,15,18
103386,False,18,18,0,15,18
103387,False,18,18,0,15,18
103388,True,18,18,2,15,18
103389,False,18,18,0,15,18
103390,False,18,18,0,15,18
103391,True,18,18,2,15,18
103392,False,18,18,0,15,18
103393,True,18,18,2,15,18
103394,False,18,18,0,15,18
103395,False,18,18,0,15,18
103396,True,18,18,2,15,18
103397,True,18,18,2,15,18
103398,False,18,18,0,15,18
103399,True,18,18,2,15,18
103400,False,18,18,0,15,18
103401,True,18,18,2,15,18
103402,True,18,18,2,15,18
103403,True,18,18,2,15,18
103404,True,18,18,2,15,18
103405,True,18,18,2,15,18
103406,True,18,18,2,15,18
103407,False,18,18,0,15,18
103408,True,18,18,2,15,18
103409,True,18,18,2,15,18
103410,False,18,18,0,15,18
103411,True,18,18,2,15,18
103412,False,18,18,0,15,18
103413,False,18,18,0,15,18
103414,False,18,18,0,15,18
103415,True,18,18,2,15,18
103416,True,18,18,2,15,18
103417,False,18,18,0,15,18
103418,False,18,18,0,15,18
103419,False,18,18,0,15,18
103420,False,18,18,0,15,18
103421,True,18,18,2,15,18
103422,True,18,18,2,15,18
103423,True,18,18,2,15,18
103424,True,18,18,2,15,18
103425,True,18,18,2,15,18
103426,True,18,18,2,15,18
103427,False,18,18,0,15,18
103428,False,18,18,0,15,18
103429,True,18,18,2,15,18
103430,True,18,18,2,15,18
103431,True,18,18,2,15,18
103432,False,18,18,0,15,18
103433,False,18,18,0,15,18
103434,False,18,18,0,15,18
103435,True,18,18,2,15,18
103436,False,18,18,0,15,18
103437,False,18,18,0,15,18
103438,True,18,18,2,15,18
103439,True,18,18,2,15,18
103440,False,18,18,0,15,18
103441,True,18,18,2,15,18
103442,True,18,18,2,15,18
103443,False,18,18,0,15,18
103444,True,18,18,2,15,18
103445,False,18,18,0,15,18
103446,True,18,18,2,15,18
103447,True,18,18,2,15,18
103448,True,18,18,2,15,18
103449,True,18,18,2,15,18
103450,True,18,18,2,15,18
103451,False,18,18,0,15,18
103452,False,18,18,0,15,18
103453,False,18,18,0,15,18
103454,False,18,18,0,15,18
103455,False,18,18,0,15,18
103456,False,18,18,0,15,18
103457,True,18,18,2,15,18
103458,False,18,18,0,15,18
103459,False,18,18,0,15,18
103460,True,18,18,2,15,18
103461,True,18,18,2,15,18
103462,True,18,18,2,15,18
103463,True,18,18,2,15,18
103464,True,18,18,2,15,18
103465,False,18,18,0,15,18
103466,False,18,18,0,15,18
103467,False,18,18,0,15,18
103468,False,18,18,0,15,18
103469,False,18,18,0,15,18
103470,True,18,18,2,15,18
103471,False,18,18,0,15,18
103472,False,18,18,0,15,18
103473,True,18,18,2,15,18
103474,False,18,18,0,15,18
103475,False,18,18,0,15,18
103476,True,18,18,2,15,18
103477,True,18,18,2,15,18
103478,True,18,18,2,15,18
103479,True,18,18,2,15,18
103480,True,18,18,2,15,18
103481,False,18,18,0,15,18
103482,False,18,18,0,15,18
103483,True,18,18,2,15,18
103484,False,18,18,0,15,18
103485,False,18,18,0,15,18
103486,False,18,18,0,15,18
103487,False,18,18,0,15,18
103488,True,18,18,2,15,18
103489,False,18,18,0,15,18
103490,True,18,18,2,15,18
103491,True,18,18,2,15,18
103492,False,18,18,0,15,18
103493,False,18,18,0,15,18
103494,False,18,18,0,15,18
103495,True,18,18,2,15,18
103496,True,18,18,2,15,18
103497,False,18,18,0,15,18
103498,False,18,18,0,15,18
103499,False,18,18,0,15,18
103500,True,6,6,9,17,6
103501,True,6,6,9,17,6
103502,True,6,6,11,17,6
103503,True,6,6,9,17,6
103504,True,6,6,11,17,6
103505,True,6,6,9,17,6
103506,True,6,6,9,17,6
103507,True,6,6,9,17,6
103508,True,6,6,9,17,6
103509,True,6,6,9,17,6
103510,True,6,6,9,17,6
103511,True,6,6,9,17,6
103512,True,6,6,11,17,6
103513,True,6,6,9,17,6
103514,True,6,6,11,17,6
103515,True,6,6,11,17,6
103516,True,6,6,9,17,6
103517,True,6,6,9,17,6
103518,True,6,6,9,17,6
103519,True,6,6,11,17,6
103520,True,6,6,9,17,6
103521,True,6,6,11,17,6
103522,True,6,6,11,17,6
103523,True,6,6,9,17,6
103524,True,6,6,11,17,6
103525,True,6,6,9,17,6
103526,True,6,6,11,17,6
103527,True,6,6,11,17,6
103528,True,6,6,11,17,6
103529,True,6,6,11,17,6
103530,True,6,6,11,17,6
103531,True,6,6,9,17,6
103532,True,6,6,9,17,6
103533,True,6,6,11,17,6
103534,True,6,6,11,17,6
103535,True,6,6,9,17,6
103536,True,6,6,9,17,6
103537,True,6,6,11,17,6
103538,True,6,6,9,17,6
103539,True,6,6,11,17,6
103540,True,6,6,9,17,6
103541,True,6,6,9,17,6
103542,True,6,6,9,17,6
103543,True,6,6,9,17,6
103544,True,6,6,11,17,6
103545,True,6,6,9,17,6
103546,True,6,6,9,17,6
103547,True,6,6,9,17,6
103548,True,6,6,11,17,6
103549,True,6,6,9,17,6
103550,True,6,6,11,17,6
103551,True,6,6,11,17,6
103552,True,6,6,9,17,6
103553,True,6,6,11,17,6
103554,True,6,6,11,17,6
103555,True,6,6,9,17,6
103556,True,6,6,9,17,6
103557,True,6,6,9,17,6
103558,True,6,6,9,17,6
103559,True,6,6,11,17,6
103560,True,6,6,9,17,6
103561,True,6,6,9,17,6
103562,True,6,6,11,17,6
103563,True,6,6,11,17,6
103564,True,6,6,9,17,6
103565,True,6,6,9,17,6
103566,True,6,6,11,17,6
103567,True,6,6,9,17,6
103568,True,6,6,9,17,6
103569,True,6,6,11,17,6
103570,True,6,6,9,17,6
103571,True,6,6,9,17,6
103572,True,6,6,9,17,6
103573,True,6,6,9,17,6
103574,True,6,6,11,17,6
103575,True,6,6,11,17,6
103576,True,6,6,11,17,6
103577,True,6,6,11,17,6
103578,True,6,6,9,17,6
103579,True,6,6,9,17,6
103580,True,6,6,11,17,6
103581,True,6,6,11,17,6
103582,True,6,6,9,17,6
103583,True,6,6,11,17,6
103584,True,6,6,11,17,6
103585,True,6,6,9,17,6
103586,True,6,6,9,17,6
103587,True,6,6,9,17,6
103588,True,6,6,9,17,6
103589,True,6,6,11,17,6
103590,True,6,6,9,17,6
103591,True,6,6,9,17,6
103592,True,6,6,9,17,6
103593,True,6,6,9,17,6
103594,True,6,6,9,17,6
103595,True,6,6,11,17,6
103596,True,6,6,9,17,6
103597,True,6,6,11,17,6
103598,True,6,6,9,17,6
103599,True,6,6,9,17,6
103600,True,6,6,9,17,6
103601,True,6,6,11,17,6
103602,True,6,6,11,17,6
103603,True,6,6,11,17,6
103604,True,6,6,9,17,6
103605,True,6,6,11,17,6
103606,True,6,6,11,17,6
103607,True,6,6,11,17,6
103608,True,6,6,9,17,6
103609,True,6,6,11,17,6
103610,True,6,6,9,17,6
103611,True,6,6,11,17,6
103612,True,6,6,9,17,6
103613,True,6,6,11,17,6
103614,True,6,6,9,17,6
103615,True,6,6,11,17,6
103616,True,6,6,9,17,6
103617,True,6,6,9,17,6
103618,True,6,6,11,17,6
103619,True,6,6,11,17,6
103620,True,6,6,9,17,6
103621,True,6,6,11,17,6
103622,True,6,6,9,17,6
103623,True,6,6,11,17,6
103624,True,6,6,9,17,6
103625,True,6,6,11,17,6
103626,True,6,6,11,17,6
103627,True,6,6,9,17,6
103628,True,6,6,9,17,6
103629,True,6,6,9,17,6
103630,True,6,6,11,17,6
103631,True,6,6,11,17,6
103632,True,6,6,9,17,6
103633,True,6,6,11,17,6
103634,True,6,6,9,17,6
103635,True,6,6,11,17,6
103636,True,6,6,9,17,6
103637,True,6,6,11,17,6
103638,True,6,6,9,17,6
103639,True,6,6,9,17,6
103640,True,6,6,11,17,6
103641,True,6,6,11,17,6
103642,True,6,6,9,17,6
103643,True,6,6,9,17,6
103644,True,6,6,9,17,6
103645,True,6,6,11,17,6
103646,True,6,6,11,17,6
103647,True,6,6,9,17,6
103648,True,6,6,9,17,6
103649,True,6,6,9,17,6
103650,True,6,6,11,17,6
103651,True,6,6,11,17,6
103652,True,6,6,11,17,6
103653,True,6,6,11,17,6
103654,True,6,6,11,17,6
103655,True,6,6,11,17,6
103656,True,6,6,11,17,6
103657,True,6,6,11,17,6
103658,True,6,6,11,17,6
103659,True,6,6,9,17,6
103660,True,6,6,9,17,6
103661,True,6,6,11,17,6
103662,True,6,6,11,17,6
103663,True,6,6,9,17,6
103664,True,6,6,9,17,6
103665,True,6,6,9,17,6
103666,True,6,6,11,17,6
103667,True,6,6,9,17,6
103668,True,6,6,9,17,6
103669,True,6,6,9,17,6
103670,True,6,6,9,17,6
103671,True,6,6,11,17,6
103672,True,6,6,9,17,6
103673,True,6,6,11,17,6
103674,True,6,6,11,17,6
103675,True,6,6,11,17,6
103676,True,6,6,9,17,6
103677,True,6,6,11,17,6
103678,True,6,6,9,17,6
103679,True,6,6,11,17,6
103680,True,6,6,9,17,6
103681,True,6,6,9,17,6
103682,True,6,6,9,17,6
103683,True,6,6,11,17,6
103684,True,6,6,11,17,6
103685,True,6,6,11,17,6
103686,True,6,6,9,17,6
103687,True,6,6,11,17,6
103688,True,6,6,11,17,6
103689,True,6,6,11,17,6
103690,True,6,6,9,17,6
103691,True,6,6,11,17,6
103692,True,6,6,9,17,6
103693,True,6,6,11,17,6
103694,True,6,6,9,17,6
